Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Rural,7,"SS (VI-X)",1,"Department of Education",8,8,4,0,8,6,8,8,0,0,7,8,0,4,0,8,8,8,8,8,8,7,5,7,7,8,8,2,7,0,8,3,8,8,8,8,8,8
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Rural,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Rural,8,"SS (IX-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,1,"PS (I-V)",3,"Local body",12,12,11,0,12,2,12,12,2,0,8,12,0,6,1,11,11,12,11,12,12,12,11,12,12,12,12,9,12,5,12,0,12,11,11,11,0,7
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,1,"PS (I-V)",4,"Government Aided",11,11,10,0,10,3,11,11,0,0,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11,6,11,3,11,0,11,7,11,10,2,6
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",17,17,16,0,12,2,17,17,0,0,14,17,2,7,0,17,17,17,17,17,17,15,15,15,15,17,17,8,15,0,17,1,17,3,16,8,11,14
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,1,"PS (I-V)",8,Unrecognized,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,2,"UPS (I-VIII)",3,"Local body",7,7,6,0,7,3,7,7,1,0,5,7,0,3,1,7,7,7,7,7,7,7,7,7,7,7,7,5,7,2,7,1,7,6,7,7,2,7
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",8,8,7,0,8,3,8,8,1,0,8,8,3,4,2,8,8,8,8,8,8,8,7,8,8,8,8,8,8,1,8,4,8,1,8,6,8,8
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,5,"HSS (VI-XII)",3,"Local body",1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,5,"HSS (VI-XII)",4,"Government Aided",6,6,6,0,6,3,6,6,0,0,6,6,1,2,2,6,6,5,5,6,6,5,4,5,5,6,6,6,6,1,6,3,6,4,6,6,6,6
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,7,"SS (VI-X)",1,"Department of Education",1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331901,NAGAPATTINAM,Urban,7,"SS (VI-X)",4,"Government Aided",2,2,2,0,1,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,1,"PS (I-V)",1,"Department of Education",56,56,45,3,56,15,56,56,0,0,41,56,1,23,10,56,53,56,55,56,56,51,51,54,54,56,56,14,51,13,56,0,56,42,54,52,1,44
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",4,4,3,0,4,3,4,4,0,0,3,4,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,4,1,4,4,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,1,"PS (I-V)",4,"Government Aided",4,4,4,0,0,0,4,4,0,0,4,4,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,0,4,4,4,4,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",9,9,8,0,7,0,9,9,0,0,9,9,1,4,0,9,9,9,9,9,9,9,8,9,9,9,9,7,8,6,9,0,9,0,3,3,4,7
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,2,"UPS (I-VIII)",1,"Department of Education",13,13,13,0,13,5,13,13,0,0,12,13,0,5,4,13,13,13,13,13,13,11,11,11,11,13,13,9,12,6,13,2,13,11,13,12,1,13
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",2,2,2,0,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,0,2,2,2,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,4,"UPS (VI-VIII)",4,"Government Aided",2,2,2,0,0,1,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,2,1,2,1,2,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,5,"HSS (VI-XII)",1,"Department of Education",5,4,4,0,5,4,5,5,0,0,4,5,0,3,0,5,5,5,5,5,5,5,4,5,5,5,5,0,4,1,5,2,5,4,5,5,4,5
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Rural,7,"SS (VI-X)",1,"Department of Education",6,6,5,0,6,4,6,6,0,0,4,6,0,2,1,6,6,6,6,6,6,6,6,6,6,6,6,0,5,0,6,1,6,5,6,5,5,6
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Urban,1,"PS (I-V)",1,"Department of Education",1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Urban,1,"PS (I-V)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",2,2,2,0,1,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331902,THIRUMARUGAL,Urban,7,"SS (VI-X)",1,"Department of Education",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,1,"PS (I-V)",1,"Department of Education",40,40,38,1,40,12,40,40,2,0,10,40,0,18,4,39,32,40,39,40,40,33,38,40,40,40,40,9,37,20,40,0,40,38,39,31,0,30
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,1,"PS (I-V)",4,"Government Aided",7,7,3,1,0,3,7,7,0,0,3,7,0,3,1,5,5,7,7,7,7,7,6,7,7,7,7,0,4,4,7,0,7,3,7,4,0,0
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",10,10,10,0,9,3,10,10,0,0,7,10,1,3,0,9,9,10,10,10,10,10,10,10,10,10,10,6,8,0,10,0,10,1,9,3,3,8
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",16,16,16,0,16,5,16,16,1,0,7,16,0,8,5,16,16,16,16,16,16,15,16,16,16,16,16,6,16,9,16,5,16,16,16,16,4,16
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,3,"HSS (I-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",2,2,1,0,2,0,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,2,2,2,2,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,7,"SS (VI-X)",1,"Department of Education",4,4,2,0,4,2,4,4,0,0,2,4,0,3,0,4,3,4,4,4,4,3,3,4,4,4,4,2,3,2,4,1,4,4,4,4,4,4
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Rural,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Urban,1,"PS (I-V)",1,"Department of Education",4,4,4,0,4,0,4,4,0,0,0,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,0,4,4,4,2,0,4
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,4,4,0,4,1,4,4,0,0,2,4,0,3,0,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,0,4,0,4,2,4,4
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Urban,7,"SS (VI-X)",1,"Department of Education",1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331903,KELVELUR,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,1,"PS (I-V)",1,"Department of Education",31,31,27,1,31,21,31,31,0,0,29,31,0,4,4,30,28,30,30,31,31,29,30,31,31,31,31,6,29,21,31,0,31,30,31,27,1,29
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",2,2,2,0,2,0,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,1,"PS (I-V)",4,"Government Aided",9,9,9,0,1,6,9,9,0,0,8,9,0,1,3,9,9,9,9,9,9,9,9,9,9,9,9,3,7,6,9,0,9,7,8,8,0,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",3,3,3,0,2,0,3,3,0,0,3,3,1,2,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,0,3,1,2,0,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",7,7,6,0,7,5,7,7,0,0,7,7,0,4,1,7,7,7,7,7,7,7,7,7,7,7,7,1,7,6,7,0,7,7,6,5,2,7
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,2,"UPS (I-VIII)",4,"Government Aided",5,5,4,0,1,5,5,5,0,0,5,5,0,2,2,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,0,5,5,4,4,1,4
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",7,7,7,0,7,4,7,7,0,0,7,7,0,5,1,7,7,7,7,7,7,7,7,7,7,7,7,4,6,3,7,5,7,7,7,7,6,7
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,6,"SS (I-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",2,2,2,0,2,1,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,2,0,2,1,1,0,2,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Rural,7,"SS (VI-X)",1,"Department of Education",7,7,5,0,7,5,7,7,0,0,5,7,0,3,0,7,7,7,7,7,7,7,7,7,7,7,7,0,6,3,7,2,7,7,6,6,6,7
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Urban,1,"PS (I-V)",4,"Government Aided",1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Urban,2,"UPS (I-VIII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Urban,3,"HSS (I-XII)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Urban,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331904,KEEZHAIYUR,Urban,6,"SS (I-X)",4,"Government Aided",1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,1,"PS (I-V)",1,"Department of Education",35,10,34,0,35,20,35,35,0,0,34,35,0,14,3,34,34,35,35,35,35,33,34,34,34,35,35,8,35,18,35,0,35,34,35,30,0,29
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,1,"PS (I-V)",4,"Government Aided",9,9,9,0,1,3,9,9,0,0,9,9,0,0,2,9,9,9,9,9,9,9,7,9,9,9,9,0,9,1,9,0,9,6,9,9,0,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,2,"UPS (I-VIII)",1,"Department of Education",8,2,7,0,8,7,8,8,0,0,8,8,0,4,0,8,8,8,7,8,8,8,7,8,8,8,8,0,8,5,8,4,8,8,8,8,2,8
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,5,"HSS (VI-XII)",1,"Department of Education",3,1,2,0,3,2,3,3,0,0,3,3,0,1,1,3,3,3,3,3,3,2,2,2,2,3,3,0,2,1,3,0,3,3,3,3,3,3
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,7,"SS (VI-X)",1,"Department of Education",9,8,8,0,9,5,9,9,0,0,9,9,0,6,1,9,9,9,9,9,9,9,9,9,9,9,9,3,8,3,9,4,9,8,8,8,9,9
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Rural,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Urban,1,"PS (I-V)",1,"Department of Education",5,0,4,1,5,2,5,5,0,0,5,5,0,1,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,2,5,0,5,4,4,3,0,2
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Urban,1,"PS (I-V)",2,"Tribal Welfare Department",1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Urban,1,"PS (I-V)",4,"Government Aided",2,2,2,0,0,2,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,2,0,2,1,2,2,0,0
2019-20,33,Tamilnadu,3319,NAGAPATTINAM,331905,THALAINAYAR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",2,2,1,0,2,1,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,2,1,0,0,1
