Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3307,VILLUPURAM,330701,MELMALAYANUR,Rural,7,"SS (VI-X)",1,"Department of Education",7,5,2,0,7,4,7,7,0,0,7,7,0,3,2,7,7,7,7,7,7,6,6,7,7,7,7,4,6,2,7,5,7,7,7,7,6,7
2019-20,33,Tamilnadu,3307,VILLUPURAM,330701,MELMALAYANUR,Rural,7,"SS (VI-X)",4,"Government Aided",2,2,0,0,2,2,2,2,0,0,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,2,2,1,1,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330701,MELMALAYANUR,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,1,"PS (I-V)",1,"Department of Education",49,21,30,0,49,20,49,49,0,0,43,49,0,19,9,49,49,48,48,49,49,46,48,48,48,49,49,17,45,24,49,0,49,35,44,40,0,49
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",3,1,2,0,3,1,3,3,0,0,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,3,0,3,1,3,3,0,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,1,"PS (I-V)",4,"Government Aided",25,25,13,0,3,13,25,25,0,0,25,25,0,2,5,21,20,24,24,25,25,21,23,24,24,25,25,1,23,6,25,0,25,9,25,21,0,6
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",10,10,7,1,5,8,10,10,0,0,10,10,0,6,1,10,10,10,10,10,10,9,9,9,9,10,10,5,10,3,10,0,10,4,8,8,3,8
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,2,"UPS (I-VIII)",1,"Department of Education",19,6,15,0,19,11,19,19,0,0,16,19,0,7,2,18,18,19,19,19,19,18,18,18,18,19,19,12,17,8,19,0,19,15,18,17,2,19
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,2,"UPS (I-VIII)",4,"Government Aided",3,3,3,0,0,2,3,3,0,0,3,3,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,0,3,2,3,3,0,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",4,4,4,0,4,2,4,4,0,0,4,4,1,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,0,4,2,4,3,4,4
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,5,"HSS (VI-XII)",1,"Department of Education",5,5,4,0,5,4,5,5,0,0,5,5,0,2,1,4,4,5,5,5,5,4,5,5,5,5,5,5,5,0,5,5,5,4,5,5,5,5
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,5,"HSS (VI-XII)",4,"Government Aided",2,2,2,0,2,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,1,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",2,2,2,0,2,2,2,2,0,0,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,2,1,2,0,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,7,"SS (VI-X)",1,"Department of Education",8,8,4,0,8,5,8,8,0,0,5,8,1,5,0,7,7,8,8,8,8,7,8,8,8,8,8,7,8,4,8,2,8,8,8,8,8,8
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,7,"SS (VI-X)",4,"Government Aided",2,2,2,0,0,1,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,1,"PS (I-V)",1,"Department of Education",6,1,4,0,6,1,6,6,0,0,2,6,0,1,0,6,6,5,5,6,6,4,3,4,4,6,6,0,5,4,6,0,6,4,5,5,0,6
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,1,"PS (I-V)",4,"Government Aided",3,3,3,0,1,2,3,3,0,0,3,3,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,0,3,1,3,0,3,2,3,2,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,4,4,0,3,1,4,4,0,0,4,4,1,3,0,4,4,4,4,4,4,3,3,3,3,4,4,3,4,1,4,0,4,2,4,1,3,4
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,2,"UPS (I-VIII)",1,"Department of Education",1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",6,6,6,0,5,2,6,6,1,0,6,6,2,4,0,6,6,6,6,6,6,6,6,6,6,6,6,5,6,3,6,0,6,3,5,3,6,6
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,5,"HSS (VI-XII)",1,"Department of Education",2,2,2,0,2,2,2,2,0,0,2,2,0,2,0,2,2,1,1,2,2,2,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330702,GINGEE,Urban,7,"SS (VI-X)",1,"Department of Education",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,1,"PS (I-V)",1,"Department of Education",63,62,40,5,63,20,63,63,0,0,48,63,0,21,9,60,58,63,63,63,63,54,56,58,58,63,63,10,48,32,63,0,63,44,61,55,0,59
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",4,4,3,0,4,2,4,4,0,0,2,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,4,2,4,0,4,3,4,3,0,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,1,"PS (I-V)",4,"Government Aided",17,16,7,2,2,8,17,17,0,0,17,17,0,1,1,15,15,17,17,17,17,9,12,12,12,17,17,1,12,6,17,0,17,7,17,14,0,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,2,"UPS (I-VIII)",1,"Department of Education",15,15,10,0,15,6,15,15,0,0,15,15,0,9,1,14,14,15,15,15,15,13,13,13,13,15,15,6,15,6,15,4,15,14,15,15,1,15
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",2,2,2,0,2,2,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,1,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,5,"HSS (VI-XII)",1,"Department of Education",6,6,4,0,6,5,6,6,0,0,6,6,0,5,1,6,6,6,6,6,6,6,6,6,6,6,6,5,6,2,6,6,6,5,6,6,6,6
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,7,"SS (VI-X)",1,"Department of Education",7,7,3,0,7,4,7,7,0,0,5,7,0,4,0,7,7,7,7,7,7,7,7,7,7,7,7,5,6,2,7,6,7,5,7,7,7,7
2019-20,33,Tamilnadu,3307,VILLUPURAM,330703,VALLAM,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,1,"PS (I-V)",1,"Department of Education",46,14,35,3,46,14,46,46,1,0,36,46,1,26,19,46,43,46,46,46,46,38,38,38,38,46,46,24,42,32,46,0,46,37,46,34,2,44
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",3,2,1,0,3,1,3,3,1,0,2,3,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,0,3,2,3,3,0,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,1,"PS (I-V)",4,"Government Aided",12,10,3,1,3,5,12,12,0,0,11,12,0,2,6,8,8,11,11,12,12,6,7,8,8,12,12,4,9,8,12,0,12,7,11,9,1,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,4,4,0,4,1,4,4,0,0,4,4,0,2,0,4,4,3,3,4,4,4,3,4,4,4,4,4,4,1,4,0,4,1,3,3,3,4
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,1,"PS (I-V)",8,Unrecognized,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",11,4,9,0,11,4,11,11,0,0,9,11,0,6,8,11,11,11,11,11,11,11,9,11,11,11,11,9,11,8,11,3,11,11,11,11,0,11
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",3,3,3,0,3,1,3,3,1,0,3,3,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,1,3,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",7,3,7,0,7,5,7,7,0,0,7,7,0,5,1,7,7,7,7,7,7,7,6,7,7,7,7,5,7,4,7,2,7,7,7,7,6,7
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,5,"HSS (VI-XII)",4,"Government Aided",2,2,2,0,1,2,2,2,0,0,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,2,1,2,2,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",3,3,2,0,3,2,3,3,0,0,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,0,3,1,3,3,1,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Rural,7,"SS (VI-X)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,1,"PS (I-V)",3,"Local body",6,0,3,1,6,0,6,6,3,0,4,6,0,5,2,6,6,6,6,6,6,3,3,3,3,6,6,5,6,4,6,0,6,3,6,5,1,4
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,1,"PS (I-V)",4,"Government Aided",6,5,4,0,4,1,6,6,0,0,6,6,0,1,1,6,6,6,6,6,6,5,5,5,5,6,6,1,6,4,6,0,6,3,6,6,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",6,6,5,0,5,0,6,6,0,0,5,6,0,3,0,6,6,6,6,6,6,6,6,6,6,6,6,5,5,2,6,0,6,0,5,2,3,6
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,1,"PS (I-V)",8,Unrecognized,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,2,"UPS (I-VIII)",4,"Government Aided",5,4,4,0,4,1,5,5,0,0,5,5,0,1,2,5,5,5,5,5,5,5,5,5,5,5,5,2,4,0,5,1,5,0,5,5,1,5
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",5,5,5,0,5,4,5,5,0,0,5,5,2,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,0,5,0,5,3,5,5
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,5,"HSS (VI-XII)",3,"Local body",1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,5,"HSS (VI-XII)",4,"Government Aided",4,3,3,0,4,2,4,4,0,0,4,4,1,3,1,3,3,3,3,4,4,3,2,3,3,4,4,3,4,4,4,2,4,1,3,2,4,4
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330704,OLAKKUR,Urban,7,"SS (VI-X)",4,"Government Aided",2,2,2,0,2,2,2,2,0,0,2,2,0,2,2,1,1,2,2,2,2,1,2,2,2,2,2,0,2,2,2,1,2,2,2,2,1,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,1,"PS (I-V)",1,"Department of Education",51,49,32,1,51,24,51,51,0,0,43,51,1,10,8,50,48,51,51,51,51,39,43,43,43,51,51,18,48,14,51,0,51,39,49,46,0,50
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",5,5,4,0,5,4,5,5,0,0,5,5,0,2,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,0,5,3,4,4,0,5
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,1,"PS (I-V)",4,"Government Aided",11,10,5,2,2,6,11,11,0,0,9,11,0,1,5,10,10,11,11,11,11,10,9,10,10,11,11,1,10,3,11,0,11,6,11,10,0,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",7,7,5,0,3,3,7,7,0,0,7,7,0,1,0,7,7,7,7,7,7,7,7,7,7,7,7,4,6,2,7,1,7,2,7,4,5,6
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,1,"PS (I-V)",8,Unrecognized,2,2,1,0,0,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,0,1,0,2,0,2,0,1,0,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,2,"UPS (I-VIII)",1,"Department of Education",9,9,7,0,9,1,9,9,0,0,9,9,0,3,2,9,9,9,9,9,9,9,9,9,9,9,9,8,8,3,9,0,9,9,9,9,1,9
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,2,"UPS (I-VIII)",4,"Government Aided",2,2,2,0,0,2,2,2,0,0,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,2,2,2,0,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",3,3,3,0,3,2,3,3,0,0,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,0,3,2,3,2,2,3
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",4,4,4,0,4,4,4,4,0,0,4,4,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,2,4,4,4,4
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,4,"UPS (VI-VIII)",8,Unrecognized,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,5,"HSS (VI-XII)",1,"Department of Education",10,10,8,0,10,5,10,10,0,0,9,10,0,4,1,10,9,10,10,10,10,9,10,10,10,10,10,7,8,4,10,3,10,8,10,10,9,10
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",2,2,2,0,2,1,2,2,0,0,2,2,1,2,0,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,0,2,0,2,2,2,2
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Rural,7,"SS (VI-X)",1,"Department of Education",11,11,5,0,11,8,11,11,0,0,9,11,1,8,3,11,10,11,11,11,11,9,8,10,10,11,11,9,9,4,11,6,11,8,11,10,11,11
2019-20,33,Tamilnadu,3307,VILLUPURAM,330705,MAILAM,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3307,VILLUPURAM,330706,MARAKKANAM,Rural,1,"PS (I-V)",1,"Department of Education",64,37,29,5,64,28,64,64,1,1,52,64,1,25,24,63,63,64,63,64,64,59,59,60,60,64,64,28,58,43,64,0,64,47,64,63,1,63
