Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,5,"HSS (VI-XII)",3,"Local body",2,2,2,0,2,0,2,2,1,0,1,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,5,"HSS (VI-XII)",4,"Government Aided",12,11,10,0,12,1,12,12,1,0,12,12,0,4,4,8,8,11,11,12,12,8,9,10,10,12,12,11,12,1,12,5,12,12,12,10,8,11
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",3,3,3,0,2,1,3,3,0,0,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,0,3,2,1,1,2,3
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,5,"HSS (VI-XII)",90,"Social welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",3,3,3,0,3,0,3,3,0,0,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,1,0,3,3
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,7,"SS (VI-X)",3,"Local body",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332101,THANJAVUR(URBAN),Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,1,"PS (I-V)",1,"Department of Education",66,66,52,1,66,11,66,66,0,0,46,66,0,11,7,65,63,66,66,66,66,61,62,63,63,66,66,25,57,24,66,0,66,60,61,46,0,38
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,1,"PS (I-V)",2,"Tribal Welfare Department",17,17,15,0,17,3,17,17,0,0,10,17,1,5,4,17,17,17,17,17,17,17,17,17,17,17,17,2,13,11,17,0,17,12,16,12,0,16
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,1,"PS (I-V)",4,"Government Aided",12,12,7,2,1,1,12,12,0,0,10,12,0,2,2,12,12,12,12,12,12,10,10,10,10,12,12,3,7,3,12,0,12,7,12,10,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",26,26,26,0,17,14,26,26,0,0,26,26,0,6,3,25,25,26,26,26,26,25,25,25,25,26,26,21,18,6,26,0,26,13,23,7,20,25
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,1,"PS (I-V)",8,Unrecognized,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,2,"UPS (I-VIII)",1,"Department of Education",21,20,19,0,21,8,21,21,0,0,20,21,1,6,7,21,21,21,21,21,21,18,18,18,18,21,21,12,20,10,21,6,21,20,19,17,5,21
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,2,"UPS (I-VIII)",4,"Government Aided",5,5,4,0,3,2,5,5,0,0,5,5,0,3,2,5,5,5,5,5,5,4,3,4,4,5,5,1,3,1,5,0,5,2,4,4,2,4
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",9,9,9,0,9,3,9,9,4,0,8,9,5,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,8,6,9,5,9,4,6,4,7,7
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,3,"HSS (I-XII)",92,"Kendriya Vidyalaya / Central School",1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,5,"HSS (VI-XII)",1,"Department of Education",4,4,4,0,4,2,4,4,0,0,2,4,0,2,1,3,3,3,3,4,4,3,3,4,4,4,4,4,3,2,4,2,4,4,4,4,4,4
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",2,2,2,0,2,0,2,2,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,1,2,0,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",8,8,8,0,7,4,8,8,2,0,8,8,5,5,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,8,4,8,6,6,2,7,7
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,7,"SS (VI-X)",1,"Department of Education",10,10,5,0,10,3,10,10,0,0,9,10,0,7,0,10,9,10,10,10,10,9,9,10,10,10,10,4,7,3,10,8,10,9,10,10,9,10
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,7,"SS (VI-X)",4,"Government Aided",4,4,4,0,3,2,4,4,1,0,4,4,0,1,1,4,4,4,4,4,4,3,3,3,3,4,4,1,4,1,4,1,4,2,4,4,3,4
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",2,2,2,0,2,1,2,2,0,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,0,2,2,2,1,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Urban,1,"PS (I-V)",1,"Department of Education",2,2,2,0,2,1,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,0,2,2,2,2,0,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332102,THANJAVUR(RURAL),Urban,5,"HSS (VI-XII)",1,"Department of Education",2,0,2,0,2,2,2,2,1,0,2,2,0,1,0,1,1,1,1,2,2,0,0,0,0,2,2,1,2,0,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,1,"PS (I-V)",1,"Department of Education",36,35,30,0,36,5,36,36,1,0,26,36,0,12,7,36,36,35,35,36,36,35,33,35,35,36,36,12,21,19,36,0,36,27,33,21,0,24
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",16,16,16,0,16,3,16,16,0,0,14,16,0,1,1,16,16,16,16,16,16,15,15,15,15,16,16,6,8,6,16,0,16,10,15,12,0,11
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,1,"PS (I-V)",4,"Government Aided",16,16,11,0,2,1,16,16,0,0,16,16,0,0,4,15,15,16,16,16,16,12,13,13,13,16,16,4,8,4,16,0,16,4,16,14,1,3
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",6,6,5,0,3,2,6,6,0,0,6,6,0,3,0,6,6,6,6,6,6,6,6,6,6,6,6,1,5,3,6,1,6,0,5,4,3,5
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,1,"PS (I-V)",8,Unrecognized,2,2,1,0,1,0,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,2,0,2,0,2,0,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,2,"UPS (I-VIII)",1,"Department of Education",8,8,7,0,8,2,8,8,0,0,6,8,0,5,6,8,8,8,8,8,8,8,8,8,8,8,8,2,8,4,8,3,8,8,8,7,0,8
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,2,"UPS (I-VIII)",4,"Government Aided",3,3,3,0,1,1,3,3,0,0,3,3,0,2,0,3,3,3,3,3,3,3,3,3,3,3,3,1,3,0,3,0,3,3,3,3,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,4,"UPS (VI-VIII)",4,"Government Aided",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,7,"SS (VI-X)",1,"Department of Education",7,6,4,0,7,2,7,7,1,0,4,7,0,4,2,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,7,7,7,4,7,7,6,7
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,1,"PS (I-V)",1,"Department of Education",4,4,4,1,4,2,4,4,0,0,3,4,0,1,0,4,4,3,3,4,4,4,3,4,4,4,4,1,2,2,4,0,4,3,4,3,0,3
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,1,"PS (I-V)",4,"Government Aided",4,4,2,0,2,2,4,4,0,0,3,4,0,2,0,4,4,4,4,4,4,3,3,3,3,4,4,1,2,2,4,0,4,2,4,4,2,3
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",3,3,3,0,2,2,3,3,0,0,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,0,2,2,2,3
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,5,"HSS (VI-XII)",1,"Department of Education",2,1,1,0,2,1,2,2,0,0,1,2,0,2,1,0,0,2,2,2,2,0,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332103,THIRUVAIYAR,Urban,7,"SS (VI-X)",4,"Government Aided",1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,1,"PS (I-V)",1,"Department of Education",45,45,38,0,45,17,45,45,0,0,36,45,0,8,8,45,45,45,45,45,45,43,44,44,44,45,45,3,44,16,45,0,45,42,39,13,0,28
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",13,13,10,0,13,4,13,13,0,0,7,13,0,0,3,13,13,13,13,13,13,13,13,13,13,13,13,2,12,6,13,0,13,13,12,9,0,11
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,1,"PS (I-V)",4,"Government Aided",11,11,10,0,2,5,11,11,0,0,11,11,0,1,2,11,11,10,10,11,11,10,10,10,10,11,11,3,9,3,11,0,11,5,10,5,0,0
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,4,4,0,2,3,4,4,0,0,3,4,1,4,0,4,4,4,4,4,4,4,4,4,4,4,4,2,1,0,4,0,4,1,4,1,2,4
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,1,"PS (I-V)",8,Unrecognized,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",9,9,9,0,9,1,9,9,0,0,7,9,0,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,7,9,4,9,9,9,9,0,9
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,2,"UPS (I-VIII)",4,"Government Aided",2,2,0,0,2,0,2,2,0,0,2,2,0,0,1,2,2,2,2,2,2,1,1,1,1,2,2,0,2,2,2,1,2,2,2,1,0,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",4,4,2,0,4,2,4,4,0,0,3,4,0,2,1,3,3,3,3,4,4,3,3,4,4,4,4,2,4,1,4,3,4,4,4,3,4,4
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",4,4,4,0,4,1,4,4,1,0,4,4,1,2,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1,4,2,4,1,3,2,4,4
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,7,"SS (VI-X)",1,"Department of Education",6,5,4,0,6,4,6,6,1,1,5,6,0,4,1,6,6,6,6,6,6,3,3,3,3,6,6,3,3,3,6,5,6,4,6,6,6,6
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,7,"SS (VI-X)",2,"Tribal Welfare Department",2,2,2,0,2,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,2,0,2,2,2,2,1,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Rural,7,"SS (VI-X)",4,"Government Aided",2,1,2,0,2,0,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,0,2,0,2,2,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,1,"PS (I-V)",1,"Department of Education",2,2,2,0,2,0,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,1,2,2,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,1,"PS (I-V)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",2,2,2,0,2,0,2,2,1,0,2,2,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,2,1,2,1,2,2
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332104,BUDALUR,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332105,ORATHANADU,Rural,1,"PS (I-V)",1,"Department of Education",107,106,73,0,107,63,107,107,0,0,97,107,0,41,15,107,106,107,107,107,107,105,106,106,106,107,107,27,92,74,107,0,107,106,105,69,0,58
2019-20,33,Tamilnadu,3321,THANJAVUR,332105,ORATHANADU,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",4,4,4,0,4,1,4,4,0,0,4,4,0,2,1,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,4,0,4,3,4,2,0,1
2019-20,33,Tamilnadu,3321,THANJAVUR,332105,ORATHANADU,Rural,1,"PS (I-V)",4,"Government Aided",1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
2019-20,33,Tamilnadu,3321,THANJAVUR,332105,ORATHANADU,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",12,12,8,1,8,5,12,12,0,0,10,12,0,5,0,11,11,12,12,12,12,12,12,12,12,12,12,6,6,1,12,1,12,0,11,8,5,9
