ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3316,PERAMBALUR,331602,VEPPUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,29,28,28,25,35,53,52,44,0,0,0,0,24,19,27,23,27,50,48,47,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331603,VEPPANTHATTAI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,14,29,24,33,26,41,34,21,0,0,0,0,16,17,27,30,29,40,40,23,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331604,PERAMBALUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,6,8,5,9,7,11,17,11,0,0,0,0,6,6,7,8,7,7,13,10,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331606,ALATHUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,8,18,18,12,20,17,27,15,0,0,0,0,13,11,14,23,20,16,24,21,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331604,PERAMBALUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,5,1,3,7,8,3,15,11,0,0,0,0,3,3,5,2,6,6,2,9,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331602,VEPPUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,8,6,7,4,6,9,4,5,0,0,0,0,9,8,12,7,5,2,0,2,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331604,PERAMBALUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,34,26,24,20,19,14,16,31,33,20,0,0,0,0,13,16,16,16,12,4,14,9,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331602,VEPPUR,Rural,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,14,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331606,ALATHUR,Urban,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,2,1,3,5,4,6,4,0,0,0,0,0,0,2,2,4,6,2,5,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331606,ALATHUR,Rural,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,0,0,4,2,7,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331606,ALATHUR,Rural,4,cat4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,0,0,0,0,0,11,7,11,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331606,ALATHUR,Rural,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331602,VEPPUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,5,2,1,2,1,1,0,2,1,1,5,1,0,0,1,1,1,4,1,5,2,1,4,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331603,VEPPANTHATTAI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,0,1,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2019-20,33,Tamilnadu,3316,PERAMBALUR,331604,PERAMBALUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,5,1,1,0,2,2,3,1,3,2,3,2,0,1,3,2,0,2,5,1,1,3,2,1,4
2019-20,33,Tamilnadu,3316,PERAMBALUR,331606,ALATHUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,6,2,1,1,3,1,0,0,3,1,3,1,1,1,1,3,0,2,2,2,1,1,3,0,1
