ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,37,35,12,19,15,9,13,2,1,1,0,0,0,0,17,7,22,11,13,2,1,3,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,4,10,5,5,5,5,0,0,0,0,0,0,2,1,4,3,3,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,31,42,40,28,35,18,19,8,0,0,0,0,47,40,37,23,30,11,11,4,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,162,170,69,68,52,44,48,65,38,31,0,0,0,0,72,63,60,61,38,36,38,33,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,185,183,92,118,97,104,87,100,59,41,0,0,0,0,112,104,79,98,84,73,57,36,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,99,70,37,73,51,49,39,26,16,7,0,0,0,0,40,45,34,48,36,22,8,4,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333001,THOVALAI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,49,51,24,25,31,15,19,12,7,5,0,0,0,0,26,26,24,20,18,7,3,3,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,68,58,28,38,42,50,39,26,16,0,0,0,0,0,42,36,28,39,22,10,15,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,52,50,34,34,36,40,32,29,26,15,0,0,0,0,29,25,25,29,27,20,25,17,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,105,113,46,36,56,55,55,29,27,19,0,0,0,0,62,43,50,47,41,24,28,13,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,128,131,67,57,57,35,36,30,18,29,0,0,0,0,57,48,53,43,44,21,16,17,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,12,11,2,3,4,5,7,4,0,1,0,0,0,0,2,6,4,8,2,2,0,4,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,14,18,5,14,5,5,3,0,0,0,0,0,0,0,7,8,6,2,7,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,33,18,14,6,16,13,9,7,0,0,0,0,0,0,6,9,13,5,6,8,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,43,30,26,13,7,8,2,4,5,6,0,0,0,0,19,13,12,9,1,4,4,1,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,0,0,11,12,13,9,10,6,6,9,0,0,0,0,12,7,5,13,4,5,14,10,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,8,12,5,6,6,4,3,0,0,0,0,0,0,0,3,5,8,9,3,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,61,56,27,35,28,20,12,11,14,0,0,0,0,0,32,13,33,20,19,16,14,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,59,29,32,16,20,9,13,4,2,0,0,0,0,0,25,22,19,9,6,4,4,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,114,123,72,74,66,49,55,35,28,5,0,0,0,0,57,67,75,61,49,26,36,23,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,25,18,21,28,30,26,28,27,16,9,0,0,0,0,15,15,22,25,19,19,26,7,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,27,31,10,7,4,1,1,3,0,0,0,0,0,0,3,5,5,1,2,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,141,135,71,70,73,82,72,59,44,27,0,0,0,0,74,84,80,66,52,51,43,17,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,28,20,23,18,12,15,18,9,8,15,0,0,0,0,15,13,11,11,9,9,8,8,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,20,24,12,10,14,9,8,4,6,1,0,0,0,0,13,8,16,8,12,6,9,7,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Urban,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,2,1,0,0,0,13,19,23,30,23,61,40,0,0,0,0,1,2,1,3,5,5,12,16
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333001,THOVALAI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,14,12,3,8,10,9,9,12,5,6,6,2,1,4,4,9,7,9,3,6,7,5,3,3,6,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,4,1,5,2,2,3,0,2,8,2,4,2,6,3,3,8,4,3,2,4,2,2,3,7,10
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,10,7,15,11,10,4,4,4,6,7,3,6,4,3,8,8,3,5,5,7,1,4,3,0,0,2
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,3,0,1,2,2,0,2,7,2,4,2,0,4,1,0,4,3,2,0,0,2,0,1,3,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,13,16,3,8,6,11,8,13,10,4,9,9,7,7,2,12,4,7,7,6,7,7,5,4,10,7
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,48,37,21,25,25,36,41,37,33,48,44,41,26,15,17,22,23,41,37,25,35,29,29,36,23,14
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,5,3,0,0,6,7,4,1,3,1,5,0,3,3,4,4,5,3,2,2,2,5,4,1,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,10,11,7,2,6,10,6,6,4,15,8,11,7,4,2,2,6,5,2,10,4,5,8,5,5,5
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,17,25,7,12,11,9,11,11,16,9,9,10,8,8,8,8,10,18,9,13,16,9,21,18,10,7
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333001,THOVALAI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,26,22,8,12,6,13,15,14,9,12,10,7,9,0,9,14,13,12,9,11,9,9,11,10,8,5
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,158,118,102,100,104,135,117,133,118,114,109,128,98,95,75,82,95,106,95,95,107,85,87,104,80,76
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,7,8,3,5,3,5,5,8,6,6,5,6,1,5,5,2,3,7,4,2,3,4,2,3,7,9
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,12,12,7,3,5,4,9,5,4,2,7,5,5,8,5,7,3,2,10,7,3,4,3,3,4,4
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,19,18,11,11,9,8,6,15,16,16,14,19,10,8,14,10,11,8,11,9,6,8,8,9,15,7
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,40,38,19,17,23,21,25,27,23,24,21,19,26,22,19,10,19,17,20,15,22,23,16,23,27,21
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,20,16,7,12,21,12,10,17,26,23,18,23,23,21,8,9,14,17,10,13,24,13,17,19,15,23
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,4,6,4,5,10,4,6,9,5,5,4,1,2,3,1,4,7,7,7,5,6,5,3,4,0,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,6,5,3,3,2,2,8,2,3,3,2,3,5,4,2,4,2,4,1,3,7,6,2,5,3
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,3,cat3,"HSS (I-XII)",92,"Kendriya Vidyalaya / Central School",1,General,0,0,59,95,85,57,50,62,47,24,22,16,38,38,32,91,98,36,65,44,51,33,33,22,28,36
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Urban,10,cat10,"HSS (IX-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333001,THOVALAI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,14,9,12,22,10,11,16,0,0,0,0,0,9,10,18,21,15,22,23
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,0,0,2,4,1,2,2,5,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,0,1,1,3,1,0,2,2
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,2,3,3,4,6,5,0,0,0,0,0,2,0,0,2,3,5,5
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333001,THOVALAI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,19,22,37,28,30,25,26,0,0,0,0,0,32,26,32,28,19,32,28
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,16,15,20,34,22,66,49,0,0,0,0,0,25,28,22,24,32,64,55
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,1,0,0,5,0,3,0,0,0,0,0,0,0,1,3,3,2,3
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,2,0,0,0,1,2
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,3,7,5,8,7,15,15,0,0,0,0,0,2,4,2,3,6,6,8
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,7,11,9,10,11,20,22,0,0,0,0,0,8,15,9,19,19,21,20
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,6,1,4,7,7,20,17,0,0,0,0,0,2,1,1,4,4,16,11
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333001,THOVALAI,Rural,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Rural,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,1,1,0,0,1,3,3
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Urban,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,3,1,0,1
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,1,2,4,4,4,0,0,0,0,0,0,3,1,3,2,4,4,5
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333006,THIRUVATTAR,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,4,14,7,12,16,23,15,0,0,0,0,0,4,6,14,7,8,11,18
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333007,MELPURAM,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,5,4,5,8,11,20,19,0,0,0,0,0,2,9,6,7,13,19,21
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333008,KILLIYOOR,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,3,3,4,6
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333009,MUNCHIRAI,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,2,2,3,1,5,5,0,0,0,0,0,0,4,1,1,1,4,5
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333002,AGASTHEESWARAM,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,31,22,28,30,69,55,51,0,0,0,0,0,91,84,117,111,126,128,151
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333003,RAJAKKAMANGALAM,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333004,KURUNTHANCODE,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,2,2,4,9,4,7,7,0,0,0,0,0,2,3,5,5,5,3,7
2019-20,33,Tamilnadu,3330,KANNIYAKUMARI,333005,THUCKALAY,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,8,4,5,5,6,5,0,0,0,0,0,7,14,10,9,12,15,12
