ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333117,THALLY,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,2,1,2,0,2,1
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333115,HOSUR,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,11,4,3,7
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333111,KAVERIPATINAM,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333115,HOSUR,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,2,13,9,13,6,18,47,0,0,0,0,0,5,7,11,8,2,13,42
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333117,THALLY,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Urban,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333109,UTHANGARAI,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,4,1,1,2,2,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333111,KAVERIPATINAM,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333113,VEPPANAPALLI,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333114,SHOOLAGIRI,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,7,11,10,13,9,0,0,0,0,0,0,0,11,11,13,14,14,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333115,HOSUR,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,42,42,33,31,24,0,0,0,0,0,0,0,48,35,29,41,20,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333116,KELAMANGALAM,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,4,5,5,8,4,0,0,0,0,0,0,0,4,7,6,10,7,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333117,THALLY,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,13,16,10,16,18,0,0,0,0,0,0,0,10,8,13,16,9,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333118,MATHUR,Rural,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333109,UTHANGARAI,Urban,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333111,KAVERIPATINAM,Urban,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Urban,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333114,SHOOLAGIRI,Urban,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333115,HOSUR,Urban,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,12,5,7,5,3,0,0,0,0,0,0,0,21,7,2,4,10,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333116,KELAMANGALAM,Urban,1,cat1,"PS (I-V)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333118,MATHUR,Rural,1,cat1,"PS (I-V)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Urban,1,cat1,"PS (I-V)",3,"Local body",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Rural,1,cat1,"PS (I-V)",4,"Government Aided",1,General,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333117,THALLY,Rural,1,cat1,"PS (I-V)",4,"Government Aided",1,General,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Urban,1,cat1,"PS (I-V)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Urban,1,cat1,"PS (I-V)",4,"Government Aided",1,General,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333115,HOSUR,Urban,1,cat1,"PS (I-V)",4,"Government Aided",1,General,0,0,3,1,3,2,0,0,0,0,0,0,0,0,3,7,5,3,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333116,KELAMANGALAM,Urban,1,cat1,"PS (I-V)",4,"Government Aided",1,General,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333109,UTHANGARAI,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333111,KAVERIPATINAM,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,1,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333113,VEPPANAPALLI,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333114,SHOOLAGIRI,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,16,12,7,3,4,4,2,0,0,0,0,0,0,0,8,4,4,2,3,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333115,HOSUR,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,23,19,5,11,3,6,7,0,0,0,0,0,0,0,9,14,7,5,7,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333116,KELAMANGALAM,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333117,THALLY,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,39,37,38,22,21,22,18,0,0,0,0,0,0,0,21,21,26,19,16,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333118,MATHUR,Rural,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333109,UTHANGARAI,Urban,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333110,KRISHNAGIRI,Urban,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,8,15,6,6,4,4,1,0,0,0,0,0,0,0,3,3,3,3,5,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333111,KAVERIPATINAM,Urban,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3331,KRISHNAGIRI,333112,BARGUR,Urban,1,cat1,"PS (I-V)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
