ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331510,TRICHY-WEST,Urban,2,cat2,"UPS (I-VIII)",2,"Tribal Welfare Department",4,OBC,0,0,3,2,0,0,2,1,2,0,0,0,0,0,1,0,3,0,1,2,1,2,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331501,ANDHANALLUR,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,22,32,41,41,50,29,50,32,24,22,0,0,0,0,36,26,42,36,52,32,33,37,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331505,MANAPPARAI,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,0,0,6,2,3,9,7,11,17,10,0,0,0,0,4,3,1,2,1,8,6,8,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331509,TRICHY-URBAN,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,80,66,60,72,57,62,49,48,23,29,0,0,0,0,51,43,33,42,26,37,30,27,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331510,TRICHY-WEST,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,6,5,3,2,3,2,3,2,3,5,0,0,0,0,1,3,9,8,0,4,6,2,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331501,ANDHANALLUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,2,1,3,3,5,2,2,0,0,0,0,2,2,0,3,5,4,5,6,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331502,LALGUDI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,7,11,12,19,18,15,19,16,0,0,0,0,4,10,13,12,17,12,11,16,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331503,MANNACHANALLUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,4,2,6,2,9,4,3,4,0,0,0,0,7,5,2,3,6,1,10,2,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331504,MANIKANDAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,12,25,22,15,27,54,52,39,0,0,0,0,21,34,38,33,31,43,40,41,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331505,MANAPPARAI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,8,1,13,7,9,19,12,9,0,0,0,0,12,13,12,10,12,13,12,13,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331507,MUSIRI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,0,4,2,3,2,5,5,0,0,0,0,3,4,1,2,4,0,4,5,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331508,PULLAMBADI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,26,17,15,21,19,30,29,37,0,0,0,0,30,20,36,22,18,32,25,29,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331511,THIRUVERUMBUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,4,3,2,0,2,3,3,0,0,0,0,4,1,4,3,5,5,4,3,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331512,THOTTIYAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,6,10,9,12,13,9,13,9,0,0,0,0,6,3,7,11,12,14,11,21,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331513,THURAIYUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,21,25,17,17,33,31,30,27,0,0,0,0,17,19,23,21,25,43,29,34,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331514,THATHIENGARPET,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,14,13,17,20,30,28,46,38,0,0,0,0,20,23,17,22,18,23,32,30,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331515,UPPILIYAPURAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,26,18,20,26,29,42,35,26,0,0,0,0,10,14,19,14,18,21,30,32,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331516,VAIYAMPATTI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,6,5,9,11,7,7,9,5,0,0,0,0,25,37,45,27,30,45,37,41,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331501,ANDHANALLUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,0,0,1,4,5,3,13,0,0,0,0,1,1,1,1,2,2,3,8,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331503,MANNACHANALLUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,0,0,2,3,5,2,6,3,0,0,0,0,0,4,2,3,2,3,3,4,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331504,MANIKANDAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,17,21,19,20,26,21,17,31,0,0,0,0,19,10,9,11,19,27,21,26,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331505,MANAPPARAI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,10,4,3,5,6,9,14,13,0,0,0,0,5,2,7,2,7,7,12,11,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331508,PULLAMBADI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,19,19,14,19,18,39,34,30,0,0,0,0,17,20,19,26,33,41,37,42,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331509,TRICHY-URBAN,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,222,229,250,281,315,224,229,193,0,0,0,0,157,208,195,200,232,196,212,180,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331510,TRICHY-WEST,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,89,99,107,114,103,110,138,122,0,0,0,0,70,72,104,111,116,127,136,154,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331511,THIRUVERUMBUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,87,117,119,100,106,129,113,109,0,0,0,0,96,107,110,113,135,96,111,105,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331513,THURAIYUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,9,8,11,19,26,15,12,19,0,0,0,0,10,12,12,14,16,5,6,7,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331514,THATHIENGARPET,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,0,1,3,2,1,8,9,4,0,0,0,0,2,2,1,2,4,6,5,9,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331501,ANDHANALLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,23,15,7,5,8,10,6,4,4,2,0,0,0,0,8,7,8,3,9,0,0,2,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331502,LALGUDI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,14,19,5,4,5,5,5,2,1,2,0,0,0,0,4,5,5,2,5,0,0,1,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331503,MANNACHANALLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,66,62,28,27,26,26,19,8,10,6,0,0,0,0,21,21,17,16,18,11,6,3,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331504,MANIKANDAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,80,49,37,26,27,24,15,12,11,0,0,0,0,0,17,23,23,13,13,8,10,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331505,MANAPPARAI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,42,30,28,25,28,11,18,13,9,13,0,0,0,0,11,17,17,16,7,12,10,4,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331506,MARUNGAPURI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,58,52,40,41,17,20,24,17,9,6,0,0,0,0,21,15,22,14,13,3,3,3,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331507,MUSIRI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,52,41,16,17,19,7,16,19,0,0,0,0,0,0,21,20,11,10,15,20,0,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331508,PULLAMBADI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,10,8,5,0,2,2,1,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331513,THURAIYUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,21,16,11,4,12,9,5,7,4,2,0,0,0,0,8,2,5,3,4,3,3,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331514,THATHIENGARPET,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,87,60,52,47,36,41,28,16,18,11,0,0,0,0,32,21,22,26,16,9,2,1,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331515,UPPILIYAPURAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,13,12,8,0,6,3,7,11,11,1,0,0,0,0,3,4,5,4,11,3,4,3,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331501,ANDHANALLUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,67,69,30,19,14,15,10,6,2,0,0,0,0,0,22,22,19,12,8,2,2,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331509,TRICHY-URBAN,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,36,29,13,12,13,5,15,1,5,1,0,0,0,0,14,16,11,17,9,3,1,1,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331511,THIRUVERUMBUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,22,18,8,7,5,7,2,4,4,1,0,0,0,0,10,6,3,9,4,3,0,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331503,MANNACHANALLUR,Urban,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,5,9,6
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331509,TRICHY-URBAN,Urban,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331504,MANIKANDAM,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331508,PULLAMBADI,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331509,TRICHY-URBAN,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,3,1,10,9
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331510,TRICHY-WEST,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,61,41,41,42,34,39,23,29,25,21,42,25,29,41,43,30,21,32,14,20,23,23,19,13,24,32
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331513,THURAIYUR,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331501,ANDHANALLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331502,LALGUDI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,7,4,0,2,0,5,2,0,1,2,1,3,0,0,2,2,0,6,1,0,1,4,1,0,3,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331503,MANNACHANALLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,18,11,11,11,9,9,5,11,12,15,11,10,18,19,8,9,12,10,7,12,14,8,10,11,15,9
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331504,MANIKANDAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,19,13,9,5,13,8,12,11,13,10,11,11,11,10,12,7,9,12,5,8,5,13,18,11,11,16
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331505,MANAPPARAI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,1,0,0,0,1,0,2,1,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331506,MARUNGAPURI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331507,MUSIRI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,3,0,1,3,1,1,3,3,0,0,2,0,0,1,0,0,1,0,2,1,2,1,0,1,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331508,PULLAMBADI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,0,1,2,2,0,1,1,1,2,0,0,0,2,0,2,2,0,1,4,0,0,0,1,0
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331511,THIRUVERUMBUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,41,41,33,38,60,53,75,65,72,44,82,129,54,57,22,41,48,31,69,59,73,43,59,102,49,42
2019-20,33,Tamilnadu,3315,TIRUCHIRAPPALLI,331512,THOTTIYAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,1,2,0,2,0,0,3,0,0,4,4,0,0,0,1,1,1,1,1,1,1,3,3
