ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3324,MADURAI,332413,T.VADIPATTI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,11,7,11,14,19,39,31,19,0,0,0,0,10,14,17,15,20,15,17,12,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,186,174,209,196,230,265,257,244,0,0,0,0,160,148,186,198,233,222,219,221,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332415,"MADURAI SOUTH",Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,148,190,235,238,262,399,377,373,0,0,0,0,239,270,350,379,414,425,428,431,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332401,ALANGANALLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,18,11,2,5,4,1,2,0,0,0,0,0,0,0,9,4,3,5,2,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332403,KALLIKUDI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,89,71,51,40,31,22,20,18,8,0,0,0,0,0,27,30,22,20,14,7,7,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,93,98,45,41,44,22,33,7,17,10,0,0,0,0,47,37,38,22,19,8,7,7,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,26,35,10,11,7,7,9,4,5,5,0,0,0,0,15,9,6,3,4,0,4,4,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,118,100,42,42,39,47,28,29,16,13,0,0,0,0,42,48,29,38,30,16,12,4,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,176,153,100,124,109,124,292,53,48,13,0,0,0,0,81,84,80,97,201,41,44,32,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332412,USILAMPATTI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,112,133,63,52,23,44,19,16,29,6,0,0,0,0,42,37,31,24,14,10,17,10,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332413,T.VADIPATTI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,94,74,52,47,34,46,46,36,34,30,0,0,0,0,36,38,35,30,27,6,4,2,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,15,12,8,4,8,6,8,1,5,0,0,0,0,0,5,5,5,1,2,2,2,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,64,52,25,22,24,21,20,26,9,9,0,0,0,0,16,14,19,20,17,6,5,2,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,34,26,8,12,11,4,6,10,2,5,0,0,0,0,6,9,8,7,7,3,4,2,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332409,SEDAPATTI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,8,9,9,6,8,11,12,11,0,0,0,0,8,9,8,3,3,6,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,7,9,10,5,3,7,2,0,0,0,0,0,0,0,5,4,2,5,4,0,1,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,60,47,35,25,18,20,16,8,1,0,0,0,0,0,27,24,27,11,14,3,1,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332412,USILAMPATTI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,29,20,12,10,9,9,5,5,2,1,0,0,0,0,9,11,3,8,3,5,6,3,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332402,CHELLAMPATTI,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,16,15,5,8,4,4,1,5,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,53,30,30,20,26,20,4,7,2,0,0,0,0,0,15,21,9,14,9,4,6,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,42,52,35,29,36,42,27,19,14,19,0,0,0,0,24,28,29,39,32,20,19,10,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,10,20,8,8,4,7,4,4,4,0,0,0,0,0,6,4,5,1,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332402,CHELLAMPATTI,Rural,2,cat2,"UPS (I-VIII)",90,"Social welfare Department",4,OBC,0,0,15,13,14,6,12,12,9,14,0,0,0,0,12,12,16,14,29,15,15,17,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332409,SEDAPATTI,Rural,2,cat2,"UPS (I-VIII)",90,"Social welfare Department",4,OBC,0,0,1,2,4,4,6,3,0,0,0,0,0,0,3,1,8,4,4,3,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Rural,2,cat2,"UPS (I-VIII)",90,"Social welfare Department",4,OBC,0,0,0,4,3,3,1,5,2,1,0,0,0,0,3,2,5,2,5,4,1,1,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332412,USILAMPATTI,Rural,2,cat2,"UPS (I-VIII)",90,"Social welfare Department",4,OBC,0,0,11,6,16,9,20,9,17,18,0,0,0,0,7,8,9,5,12,5,15,12,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Urban,2,cat2,"UPS (I-VIII)",90,"Social welfare Department",4,OBC,0,0,0,1,3,1,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,2,cat2,"UPS (I-VIII)",90,"Social welfare Department",4,OBC,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Rural,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Rural,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,8,6,3,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,13,11,16,0,0,0,0,0,0,0,0,0,14,14,10,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332415,"MADURAI SOUTH",Urban,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",1,General,0,0,0,0,2,2,0,2,2,3,0,0,0,0,1,1,2,1,3,4,2,1,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Rural,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,1,2,2,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,1,8,7,7,7
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,5,10
2019-20,33,Tamilnadu,3324,MADURAI,332402,CHELLAMPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332404,T.KALLUPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,29,24,19,10,15,17,10,18,23,10,11,16,12,12,10,14,20,18,11,12,14,10,6,8,9,9
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,25,29,25,32,12,20,19,20,20,17,16,40,32,30,25,25,12,26,14,27,12,13,20,29,25,28
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,13,14,7,0,10,2,5,3,3,3,2,2,2,1,8,0,8,6,2,4,3,2,1,0,2,2
2019-20,33,Tamilnadu,3324,MADURAI,332409,SEDAPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,2,0,1,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,0,0,0,3,2,3,1,1,1,0,1,3,0,0,1,1,2,2,3,0,1,0,1,4
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,54,43,26,26,30,29,35,40,45,37,61,52,70,54,17,18,41,29,34,39,31,51,43,41,60,48
2019-20,33,Tamilnadu,3324,MADURAI,332412,USILAMPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332413,T.VADIPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,6,1,0,2,1,2,1,2,0,1,1,6,5,0,0,0,0,1,0,1,0,0,0,1,5
2019-20,33,Tamilnadu,3324,MADURAI,332415,"MADURAI SOUTH",Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332401,ALANGANALLUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332404,T.KALLUPATTI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,1,1,0,0,1,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,15,1,4,9,6,9,13,6,10,9,12,12,6,4,4,6,4,2,4,10,5,5,10,10,6
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,48,34,15,18,39,25,35,31,41,27,21,28,46,38,23,16,27,20,27,33,33,16,24,29,45,44
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,0,1,3,1,2,4,1,2,1,0,1,0,0,2,1,4,0,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,4,3,0,0,2,0,2,1,1,1,0,4,1,3,0,1,1,0,0,1,2,3,2,1,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,36,49,27,21,52,49,40,41,45,30,50,49,47,50,42,28,39,40,25,33,36,39,48,44,43,42
2019-20,33,Tamilnadu,3324,MADURAI,332412,USILAMPATTI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2019-20,33,Tamilnadu,3324,MADURAI,332413,T.VADIPATTI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,0,1,0,0,2,2,2,1,0,3,2,1,2,1,1,1,1,0,3,0,0,0,0,1,0
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,9,2,4,0,2,3,4,4,21,12,11,21,16,13,2,0,4,3,2,10,21,14,9,16,12,24
2019-20,33,Tamilnadu,3324,MADURAI,332415,"MADURAI SOUTH",Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,33,33,18,11,9,9,13,28,24,28,19,15,14,9,23,12,11,14,30,36,31,28,40,24,27,20
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Urban,3,cat3,"HSS (I-XII)",92,"Kendriya Vidyalaya / Central School",1,General,0,0,38,12,32,21,24,47,34,29,19,4,8,6,32,14,35,24,29,34,14,30,14,10,13,12
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,3,cat3,"HSS (I-XII)",92,"Kendriya Vidyalaya / Central School",1,General,0,0,8,29,37,41,26,32,16,30,25,22,10,20,14,19,32,32,42,30,15,48,16,23,22,20
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Urban,3,cat3,"HSS (I-XII)",95,"Railway School",1,General,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0
2019-20,33,Tamilnadu,3324,MADURAI,332415,"MADURAI SOUTH",Urban,10,cat10,"HSS (IX-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332401,ALANGANALLUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332403,KALLIKUDI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332404,T.KALLUPATTI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332405,KOTTAMPATTI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,5,1,6,4,9,0,0,0,0,0,0,0,2,0,4,6,5
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,3,8,4,5,7,5,3,0,0,0,0,0,4,3,6,1,4,10,4
2019-20,33,Tamilnadu,3324,MADURAI,332409,SEDAPATTI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332413,T.VADIPATTI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332401,ALANGANALLUR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332404,T.KALLUPATTI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332407,"MADURAI WEST",Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332408,MELUR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019-20,33,Tamilnadu,3324,MADURAI,332409,SEDAPATTI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332410,THIRUMANGALAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3324,MADURAI,332411,THIRUPARAMKUNDRAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332412,USILAMPATTI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332413,T.VADIPATTI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,1,6
2019-20,33,Tamilnadu,3324,MADURAI,332414,"MADURAI NORTH",Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,6,3
2019-20,33,Tamilnadu,3324,MADURAI,332401,ALANGANALLUR,Rural,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3324,MADURAI,332406,"MADURAI EAST",Rural,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
