ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3308,SALEM,330816,MECHERI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,41,40,22,34,43,25,20,10,13,9,0,0,0,0,13,9,19,13,12,9,6,7,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330817,OMALUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,78,57,33,32,31,35,26,18,12,10,0,0,0,0,31,23,12,16,13,10,3,7,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330819,VALAPPADI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,16,11,6,1,5,3,3,2,1,0,0,0,0,0,4,0,8,7,7,3,3,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330820,YERCAUD,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,12,17,11,5,12,4,8,8,5,3,0,0,0,0,4,2,3,6,1,1,2,2,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330809,SALEM-RURAL,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,0,0,9,12,7,6,6,5,0,0,0,0,0,0,8,6,7,3,4,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330811,NANGAVALLI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,27,9,3,16,16,21,16,15,22,12,0,0,0,0,4,15,20,17,19,16,8,13,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,29,28,23,13,26,22,16,8,0,0,0,0,0,0,10,16,9,17,8,4,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330817,OMALUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,74,87,50,37,37,32,41,39,32,15,0,0,0,0,50,50,57,57,55,49,41,38,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330821,SALEM-URBAN,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,9,7,4,4,1,4,4,0,0,0,0,0,0,0,6,4,3,7,3,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330806,PANAMARATHUPATTI,Rural,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330812,EDAPPADI,Rural,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,14,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330820,YERCAUD,Rural,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330802,PETHANAICKENPALAYAM,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,18,18,7,8,5,2,2,2,2,0,0,0,0,0,3,6,3,3,0,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,20,10,7,5,3,4,4,2,3,1,0,0,0,0,5,4,3,4,1,3,3,1,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330806,PANAMARATHUPATTI,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,28,28,12,9,6,7,10,0,0,0,0,0,0,0,9,8,0,3,5,3,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330802,PETHANAICKENPALAYAM,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330803,KADAYAMPATTI,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330804,MAGUNDANCHAVADI,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330805,KONGANAPURAM,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330810,THARAMANGALAM,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,11,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330815,KOLATHUR,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,30,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330818,SANKARI,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330808,VEERAPANDI,Urban,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,15,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330811,NANGAVALLI,Urban,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,13,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330813,ATTUR,Urban,4,cat4,"UPS (VI-VIII)",8,Unrecognized,4,OBC,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330817,OMALUR,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",3,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,6,7
2019-20,33,Tamilnadu,3308,SALEM,330813,ATTUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",3,ST,0,0,1,0,1,0,0,1,2,4,0,0,0,0,2,0,0,0,3,1,1,2,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330808,VEERAPANDI,Rural,1,cat1,"PS (I-V)",1,"Department of Education",4,OBC,41,26,186,219,258,224,248,0,0,0,0,0,0,0,178,199,248,244,276,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330806,PANAMARATHUPATTI,Urban,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330820,YERCAUD,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,1,4,2,1,10,8,18,10,10,13,1,2,1,2,3,2,7,6,4,9,2,6
2019-20,33,Tamilnadu,3308,SALEM,330801,GANGAVALLI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,3,1,4,4,3,2,1,2,2,3,0,2,0,4,1,1,0,3,2,1,2,2,2,0,1
2019-20,33,Tamilnadu,3308,SALEM,330802,PETHANAICKENPALAYAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1
2019-20,33,Tamilnadu,3308,SALEM,330803,KADAYAMPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2019-20,33,Tamilnadu,3308,SALEM,330804,MAGUNDANCHAVADI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,1,0,1
2019-20,33,Tamilnadu,3308,SALEM,330805,KONGANAPURAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330806,PANAMARATHUPATTI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,2,1,1,1,0,0,0,2,2,1,1,2,4,0,0,0,0,2,1,0,1,1,1,3,4
2019-20,33,Tamilnadu,3308,SALEM,330807,THALAIVASAL,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,4,2,1,2,1,1,3,5,7,7,9,8,3,9,2,4,0,0,2,4,2,3,4,9,6,7
2019-20,33,Tamilnadu,3308,SALEM,330808,VEERAPANDI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,10,3,1,1,0,2,0,0,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3308,SALEM,330809,SALEM-RURAL,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,10,7,7,12,6,10,15,14,9,14,5,19,8,8,9,1,10,9,10,12,10,11,6,19,11,12
2019-20,33,Tamilnadu,3308,SALEM,330810,THARAMANGALAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,6,6,3,5,7,1,1,1,3,3,5,4,2,6,1,4,7,3,2,4,1,1,6,5,3
2019-20,33,Tamilnadu,3308,SALEM,330811,NANGAVALLI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3308,SALEM,330812,EDAPPADI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330813,ATTUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,0,2,0,2,0,1,3,4,2,2,2,3,5,1,0,0,1,2,0,1,0,2,1,1,2
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,0,0,2,2,0,2,4,0,1,2,5,4,1,2,2,1,1,4,1,1,3,3,4,0
2019-20,33,Tamilnadu,3308,SALEM,330815,KOLATHUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,9,8,7,0,3,2,4,2,1,1,2,10,4,8,1,0,1,3,5,1,3,3,2,8,2,4
2019-20,33,Tamilnadu,3308,SALEM,330816,MECHERI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,2,3,1,1,3,0,1,0,1,0,0,0,1,1,1,2,1,0,0,0,1,0,1,0,0
2019-20,33,Tamilnadu,3308,SALEM,330817,OMALUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,4,4,2,2,2,1,3,2,6,2,4,1,1,3,3,2,2,1,3,1,1,2,1,1,2
2019-20,33,Tamilnadu,3308,SALEM,330818,SANKARI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330819,VALAPPADI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,2,1,0,0,2,1,1,2,0,1,0,2,0,0,0,1,0,0,1,3,1,0,1,0,1
2019-20,33,Tamilnadu,3308,SALEM,330820,YERCAUD,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,2,2,1,3,6,3,6,0,3,0,0,0,0,0,0,1,0,4,3,0,3
2019-20,33,Tamilnadu,3308,SALEM,330801,GANGAVALLI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,4,3,0,1,0,2,3,0,0,0,3,1,1,0,3,3,2,2,4,2,2,0,2,3,2,2
2019-20,33,Tamilnadu,3308,SALEM,330803,KADAYAMPATTI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330804,MAGUNDANCHAVADI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,1,0,0,2,0,0,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,2
2019-20,33,Tamilnadu,3308,SALEM,330805,KONGANAPURAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3308,SALEM,330806,PANAMARATHUPATTI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,1,0,0,3,0,2,0,0,0,1,1,2,1,3,0,0,0,0,0,3,0,2
2019-20,33,Tamilnadu,3308,SALEM,330807,THALAIVASAL,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,2,3,1,0,0,2,1,2,2,4,4,8,0,0,2,3,1,1,2,2,1,3,3,4
2019-20,33,Tamilnadu,3308,SALEM,330809,SALEM-RURAL,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,18,21,13,8,8,14,11,21,14,9,8,9,16,19,8,10,6,14,8,14,13,20,6,6,10,14
2019-20,33,Tamilnadu,3308,SALEM,330811,NANGAVALLI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,4,1,0,2,4,2,0,1,0,2,5,4,3,4,1,2,0,2,2,2,5,2,5,2,5
2019-20,33,Tamilnadu,3308,SALEM,330812,EDAPPADI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,3,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
2019-20,33,Tamilnadu,3308,SALEM,330813,ATTUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,2,1,2,1,1,1,1,1,1,0,2,2,2,2,2,1,0,1,3,1,0,3,0,0
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,21,5,5,12,10,15,15,12,11,11,16,17,31,24,1,1,3,0,1,5,3,2,3,4,3,5
2019-20,33,Tamilnadu,3308,SALEM,330815,KOLATHUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,7,0,1,3,2,2,5,0,3,0,1,1,1,2,4,1,2,0,2,1,2,0,1,2,0
2019-20,33,Tamilnadu,3308,SALEM,330816,MECHERI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330817,OMALUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330818,SANKARI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3308,SALEM,330819,VALAPPADI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,1,1
2019-20,33,Tamilnadu,3308,SALEM,330821,SALEM-URBAN,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,17,51,25,20,19,17,23,20,26,21,19,38,25,28,39,42,28,40,34,37,66,62,48,67,74,92
2019-20,33,Tamilnadu,3308,SALEM,330809,SALEM-RURAL,Rural,3,cat3,"HSS (I-XII)",8,Unrecognized,1,General,67,57,28,34,28,26,30,34,41,32,33,26,40,44,23,19,22,31,23,36,29,33,28,28,29,40
2019-20,33,Tamilnadu,3308,SALEM,330813,ATTUR,Rural,3,cat3,"HSS (I-XII)",8,Unrecognized,1,General,6,1,1,0,1,1,1,1,1,1,3,0,0,0,4,0,1,2,1,3,5,0,0,2,0,0
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Rural,3,cat3,"HSS (I-XII)",8,Unrecognized,1,General,11,7,5,17,17,12,19,15,11,23,21,18,8,16,3,8,6,14,13,8,14,7,7,7,3,11
2019-20,33,Tamilnadu,3308,SALEM,330815,KOLATHUR,Rural,3,cat3,"HSS (I-XII)",8,Unrecognized,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
2019-20,33,Tamilnadu,3308,SALEM,330821,SALEM-URBAN,Urban,3,cat3,"HSS (I-XII)",8,Unrecognized,1,General,35,36,9,7,10,8,6,6,11,15,15,4,6,14,4,10,12,11,9,11,11,13,9,9,11,12
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Rural,10,cat10,"HSS (IX-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330809,SALEM-RURAL,Urban,10,cat10,"HSS (IX-XII)",90,"Social welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330801,GANGAVALLI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330802,PETHANAICKENPALAYAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330803,KADAYAMPATTI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3308,SALEM,330804,MAGUNDANCHAVADI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330805,KONGANAPURAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330806,PANAMARATHUPATTI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330807,THALAIVASAL,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,1,3,0
2019-20,33,Tamilnadu,3308,SALEM,330808,VEERAPANDI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,4,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0
2019-20,33,Tamilnadu,3308,SALEM,330809,SALEM-RURAL,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,4,1,3,2,2,0,0,0,0,0,0,0,3,2,0,7,0,0
2019-20,33,Tamilnadu,3308,SALEM,330810,THARAMANGALAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,1,1,3,1,4,4,3
2019-20,33,Tamilnadu,3308,SALEM,330811,NANGAVALLI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019-20,33,Tamilnadu,3308,SALEM,330812,EDAPPADI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330813,ATTUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330814,AYOTHIYAPATTINAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330815,KOLATHUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3,1,1
2019-20,33,Tamilnadu,3308,SALEM,330816,MECHERI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3308,SALEM,330817,OMALUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0
2019-20,33,Tamilnadu,3308,SALEM,330818,SANKARI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
