Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332701,THIRUVADANAI,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",3,3,2,0,3,1,3,3,0,0,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,0,3,1,3,2,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332701,THIRUVADANAI,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332701,THIRUVADANAI,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,1,"PS (I-V)",1,"Department of Education",65,64,50,12,65,27,65,65,0,0,61,65,0,9,11,65,57,65,65,65,65,53,58,60,60,65,65,40,60,13,65,0,65,58,64,59,0,22
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,1,"PS (I-V)",4,"Government Aided",15,15,8,5,7,6,15,15,0,0,12,15,0,1,1,14,14,15,15,15,15,12,13,13,13,15,15,10,12,0,15,0,15,10,14,13,0,4
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",6,6,6,0,2,2,6,6,1,0,6,6,0,1,0,6,6,6,6,6,6,6,6,6,6,6,6,3,5,1,6,0,6,2,5,4,5,6
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,2,"UPS (I-VIII)",1,"Department of Education",11,11,9,0,11,3,11,11,1,0,11,11,0,1,2,11,8,11,10,11,10,8,9,10,10,11,11,7,10,4,11,0,10,10,11,11,0,11
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,2,"UPS (I-VIII)",4,"Government Aided",2,2,2,0,0,0,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,1,1,1,1,2,2,0,1,0,2,0,2,1,2,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,5,"HSS (VI-XII)",1,"Department of Education",3,3,3,0,3,2,3,3,0,0,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,7,"SS (VI-X)",1,"Department of Education",2,2,1,0,2,2,2,2,0,0,2,2,0,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,1,"PS (I-V)",1,"Department of Education",3,3,2,0,3,2,3,3,0,0,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,3,0,3,3,3,3,0,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,1,"PS (I-V)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",2,2,2,0,1,2,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,0,2,0,2,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,1,"PS (I-V)",8,Unrecognized,2,2,2,0,0,0,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,0,2,0,2,2,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,5,"HSS (VI-XII)",1,"Department of Education",3,3,3,0,3,2,3,3,0,0,3,3,0,2,0,2,2,2,2,3,3,1,2,2,2,3,3,1,1,1,3,2,3,3,3,3,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332702,RAJASINGAMANGALAM,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,1,"PS (I-V)",1,"Department of Education",60,60,41,2,60,24,60,60,0,0,58,60,0,16,14,60,56,60,59,60,60,52,53,55,55,60,60,11,50,22,60,0,60,54,56,56,0,29
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,1,"PS (I-V)",3,"Local body",3,3,2,0,3,1,3,3,0,0,2,3,0,1,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,0,3,3,3,3,0,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,1,"PS (I-V)",4,"Government Aided",15,15,6,3,1,4,15,15,0,0,12,15,0,1,0,15,15,15,15,15,15,13,12,13,13,15,15,1,11,3,15,0,15,9,15,15,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",5,5,4,0,4,3,5,5,0,0,5,5,1,3,0,5,5,5,5,5,5,5,5,5,5,5,5,2,5,2,5,0,5,3,5,3,4,4
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,2,"UPS (I-VIII)",1,"Department of Education",8,8,6,0,8,5,8,8,0,0,7,8,0,1,1,7,7,8,8,8,8,7,7,8,8,8,8,2,7,3,8,6,8,7,8,8,0,8
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",2,2,2,0,2,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,0,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,2,"UPS (I-VIII)",4,"Government Aided",6,6,4,0,6,4,6,6,0,0,6,6,0,0,0,6,6,6,6,6,6,5,5,5,5,6,6,3,4,1,6,1,6,3,6,4,2,5
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",2,2,2,0,2,1,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,0,2,1,2,0,1,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,3,"HSS (I-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",2,2,1,0,2,0,2,2,1,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,2,2,2,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,5,"HSS (VI-XII)",1,"Department of Education",3,3,2,0,3,2,3,3,0,0,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,0,2,1,3,1,3,3,3,3,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",5,5,3,0,5,4,5,5,0,0,5,5,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1,5,3,5,5,5,5
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,7,"SS (VI-X)",1,"Department of Education",5,5,1,0,5,4,5,5,0,0,5,5,0,4,3,5,5,5,5,5,5,4,3,4,4,5,5,3,5,2,5,4,5,5,5,5,4,5
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,1,"PS (I-V)",3,"Local body",4,4,3,0,4,1,4,4,0,0,4,4,0,0,2,4,4,4,4,4,4,3,3,3,3,4,4,3,3,2,4,0,4,4,4,4,0,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,1,"PS (I-V)",4,"Government Aided",5,5,2,0,4,1,5,5,0,0,4,5,0,1,2,5,5,5,5,5,5,4,4,4,4,5,5,1,5,1,5,0,5,2,4,4,0,4
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",11,11,6,0,8,4,11,11,0,2,11,11,0,1,0,11,11,11,11,11,11,10,10,10,10,11,11,5,9,2,11,0,11,1,9,8,6,7
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,2,"UPS (I-VIII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,2,"UPS (I-VIII)",3,"Local body",2,2,2,0,2,0,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,1,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,2,"UPS (I-VIII)",8,Unrecognized,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",3,3,3,0,3,2,3,3,0,0,3,3,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,5,"HSS (VI-XII)",1,"Department of Education",2,2,2,0,2,1,2,2,0,0,2,2,0,0,0,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,5,"HSS (VI-XII)",4,"Government Aided",4,4,4,0,4,1,4,4,0,0,4,4,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,3,4,4,4,4
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",3,3,3,0,2,0,3,3,0,0,3,3,2,2,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3,0,3,2,3,2,3,2,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332703,PARAMAKUDI,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,1,"PS (I-V)",1,"Department of Education",33,33,23,0,33,10,33,33,0,1,31,33,0,12,16,26,25,33,33,33,33,23,31,31,31,33,33,9,26,12,33,0,33,30,32,29,0,12
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,1,"PS (I-V)",4,"Government Aided",7,7,3,0,2,4,7,7,0,0,7,7,0,0,1,5,5,7,7,7,7,5,5,6,6,7,7,1,5,1,7,0,7,4,7,7,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",3,3,2,0,1,2,3,3,0,0,3,3,0,2,0,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,0,3,1,3,1,1,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",7,7,7,0,7,4,7,7,0,0,7,7,0,5,5,6,6,7,7,7,7,6,6,6,6,7,7,3,6,4,7,6,7,7,7,7,0,7
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",2,2,2,0,1,2,2,2,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,4,"UPS (VI-VIII)",1,"Department of Education",1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",3,3,1,0,3,1,3,3,0,0,3,3,0,2,0,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,3,1,3,3,3,3,2,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,7,"SS (VI-X)",1,"Department of Education",2,2,1,0,2,0,2,2,0,0,1,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,1,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332704,BOGALUR,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,1,"PS (I-V)",1,"Department of Education",48,48,34,5,48,12,48,48,0,0,46,48,0,10,6,45,44,47,47,47,47,40,45,47,47,48,48,12,38,32,48,0,47,46,42,42,0,16
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,1,"PS (I-V)",4,"Government Aided",8,8,7,2,1,2,8,8,0,0,8,8,0,3,0,8,8,8,8,8,8,7,8,8,8,8,8,1,7,4,8,0,8,7,8,8,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",2,2,1,0,2,2,2,2,0,0,2,2,1,1,0,2,2,2,2,2,2,1,1,1,1,2,2,2,1,0,2,0,2,0,2,2,1,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,2,"UPS (I-VIII)",1,"Department of Education",12,11,8,0,12,7,12,12,0,0,12,12,0,1,1,12,11,12,11,12,11,10,12,12,11,12,12,4,11,5,12,11,11,12,9,9,0,12
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,5,"HSS (VI-XII)",1,"Department of Education",3,3,2,0,3,2,3,3,0,0,3,3,0,3,0,3,3,3,3,3,3,2,2,2,2,3,3,0,2,2,3,3,3,3,3,3,3,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332705,NAINARKOIL,Rural,7,"SS (VI-X)",1,"Department of Education",5,4,1,0,5,3,5,5,0,0,5,5,0,3,1,5,5,5,5,5,5,5,5,5,5,5,5,3,4,2,5,4,5,5,5,4,5,5
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,1,"PS (I-V)",1,"Department of Education",96,96,62,4,96,30,96,96,0,0,93,96,0,28,13,94,88,96,96,96,96,83,92,92,92,96,96,20,89,16,96,0,96,96,91,89,0,52
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",2,2,2,0,2,1,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,1,1,0,1
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,1,"PS (I-V)",4,"Government Aided",17,17,9,1,1,3,17,17,0,0,15,17,0,5,2,16,16,17,17,17,17,15,15,15,15,17,17,1,12,2,17,0,17,11,15,14,1,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,4,3,0,2,2,4,4,0,0,4,4,1,3,0,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,4,0,4,2,4,4,2,3
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,2,"UPS (I-VIII)",1,"Department of Education",18,16,12,0,18,9,18,18,0,0,18,18,0,7,6,17,17,18,18,18,18,15,17,17,17,18,18,10,17,1,18,1,18,17,18,16,2,18
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,2,"UPS (I-VIII)",4,"Government Aided",2,2,2,0,0,1,2,2,0,0,2,2,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,0,2,2,2,2,2,2
2019-20,33,Tamilnadu,3327,RAMANATHAPURAM,332706,KAMUTHI,Rural,5,"HSS (VI-XII)",1,"Department of Education",5,5,4,0,5,5,5,5,0,0,5,5,0,2,1,5,5,5,5,5,5,3,3,3,3,5,5,1,4,0,5,1,5,5,5,5,5,5
