ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3325,THENI,332502,BODINAYAKANUR,Urban,2,cat2,"UPS (I-VIII)",2,"Tribal Welfare Department",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332502,BODINAYAKANUR,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332503,CHINNAMANUR,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,23,17,10,8,5,10,4,14,17,9,0,0,0,0,7,3,5,3,9,8,5,8,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332504,CUMBUM,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,22,31,14,10,12,8,8,6,8,5,0,0,0,0,22,16,13,9,12,16,20,17,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332506,PERIYAKULAM,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,0,0,2,4,3,5,4,12,5,3,0,0,0,0,4,2,1,2,6,7,7,8,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332501,AUNDIPATTY,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,11,15,11,14,12,18,18,14,0,0,0,0,10,13,12,12,15,22,19,17,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332502,BODINAYAKANUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,32,31,28,34,32,35,29,30,0,0,0,0,39,43,27,32,27,36,33,38,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332503,CHINNAMANUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,0,0,1,3,0,2,2,2,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332506,PERIYAKULAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,10,13,12,10,10,15,20,23,0,0,0,0,13,13,20,18,17,23,26,23,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332507,THENI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,23,20,25,27,26,17,26,20,0,0,0,0,20,23,30,33,24,31,36,21,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332508,UTHAMAPALAYAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,8,12,12,11,15,9,10,16,0,0,0,0,11,13,16,15,11,10,13,12,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332502,BODINAYAKANUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,58,50,64,57,50,82,58,74,0,0,0,0,49,54,65,50,65,68,60,70,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332503,CHINNAMANUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,34,20,45,36,47,52,43,54,0,0,0,0,42,36,44,37,47,50,36,45,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332504,CUMBUM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,50,64,73,79,109,106,107,111,0,0,0,0,56,88,86,106,108,104,109,104,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332506,PERIYAKULAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,168,147,188,189,196,234,248,225,0,0,0,0,155,169,213,188,187,249,228,233,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332507,THENI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,3,4,0,0,4,4,4,0,0,0,0,5,3,1,3,1,4,0,2,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332508,UTHAMAPALAYAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,36,43,38,41,43,72,66,72,0,0,0,0,31,36,53,42,53,73,70,78,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332507,THENI,Urban,6,cat6,"SS (I-X)",5,"Private Unaided (Recognized)",3,ST,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332501,AUNDIPATTY,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,13,8,9,17,4,2,9,0,0,0,0,0,0,0,15,9,3,5,3,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332502,BODINAYAKANUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,4,3,5,3,8,12,16,15,0,0,0,0,2,4,3,3,6,2,5,6,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332506,PERIYAKULAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,38,36,21,26,18,11,7,9,9,0,0,0,0,0,11,19,9,13,4,7,2,0,0,0,0,0
2019-20,33,Tamilnadu,3325,THENI,332508,UTHAMAPALAYAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,27,16,3,11,8,9,1,3,0,0,0,0,0,0,5,5,6,7,4,2,0,0,0,0,0,0
