ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332205,PUDUKKOTTAI,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,27,27,48,66,86,59,80,85,73,69,0,0,0,0,67,71,69,84,57,70,90,59,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332211,ARANTHANGI,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,6,3,11,7,14,16,19,16,24,18,0,0,0,0,18,20,22,14,15,18,23,20,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332201,KUNNANDARKOIL,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,21,11,5,9,9,14,20,21,0,0,0,0,9,7,15,11,14,17,20,16,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332203,VIRALIMALAI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,7,11,9,9,11,10,10,11,0,0,0,0,11,10,14,10,16,15,13,12,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332205,PUDUKKOTTAI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,5,7,7,8,14,16,5,0,0,0,0,3,4,9,4,7,8,7,8,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332206,THIRUVARANKULAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,27,28,25,20,23,36,38,37,0,0,0,0,21,20,25,24,15,31,41,38,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332208,THIRUMAYAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,16,17,22,19,19,40,48,38,0,0,0,0,19,21,24,25,26,39,42,41,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332210,ARIMALAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,1,4,6,4,8,3,10,7,0,0,0,0,4,6,11,4,5,3,9,8,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332211,ARANTHANGI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332212,MANAMELKUDI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,8,8,14,3,11,3,9,12,11,6,0,0,0,0,4,3,8,8,6,8,18,9,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332213,AVUDAIYARKOIL,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,3,11,11,14,17,24,22,15,0,0,0,0,7,11,13,17,9,22,23,16,0,0,0,0
2019-20,33,Tamilnadu,3322,PUDUKKOTTAI,332201,KUNNANDARKOIL,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,24,32,45,43,50,52,78,50,0,0,0,0,25,26,34,35,38,56,62,49,0,0,0,0
