ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332910,MELANEELITHANALLUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,62,54,65,51,57,74,77,69,0,0,0,0,49,61,75,59,71,70,90,80,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332911,NANGUNERI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,40,38,46,46,45,101,79,87,0,0,0,0,41,30,43,48,58,79,92,95,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332912,PALAY-RURAL,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,53,48,60,66,66,82,76,63,0,0,0,0,47,64,59,54,76,78,63,84,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332913,PAPPAKUDI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,70,74,98,96,92,120,105,95,0,0,0,0,75,105,96,66,105,86,114,121,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332914,RADHAPURAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,105,127,126,129,107,156,182,139,0,0,0,0,131,113,137,168,136,207,197,195,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332915,SANKARANKOVIL,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,29,26,41,43,36,57,63,59,0,0,0,0,32,36,35,37,46,58,65,70,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332917,TENKASI,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,59,89,77,77,68,80,67,52,0,0,0,0,86,82,89,84,96,47,68,60,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,71,64,71,81,95,118,138,117,0,0,0,0,104,106,120,120,129,166,149,155,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332919,VASUDEVANALLUR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,27,33,30,35,32,39,46,39,0,0,0,0,17,32,31,39,39,45,45,44,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332901,ALANGULAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,21,13,18,17,28,25,34,36,0,0,0,0,16,13,17,21,22,36,37,50,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332902,AMBASAMUDRAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,47,47,53,50,56,54,43,48,0,0,0,0,44,54,47,42,43,44,52,44,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332903,CHERANMAHADEVI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,69,83,93,103,80,104,90,103,0,0,0,0,73,99,83,96,93,129,85,95,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332904,KADAYAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,3,3,1,4,2,4,6,6,0,0,0,0,2,2,4,4,2,8,4,5,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332905,KADAYANALLUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,48,59,62,72,76,111,123,146,0,0,0,0,59,53,92,66,110,133,120,152,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332906,KALAKAD,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,58,82,71,67,94,85,86,86,0,0,0,0,64,103,90,85,104,85,79,80,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332907,KEELAPAVOOR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,60,69,78,67,78,118,114,156,0,0,0,0,72,73,82,89,93,133,154,137,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332911,NANGUNERI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,9,10,7,13,8,7,9,9,0,0,0,0,7,3,5,9,6,9,6,4,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332912,PALAY-RURAL,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,9,11,11,8,12,23,13,11,0,0,0,0,12,17,20,20,17,10,22,20,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332914,RADHAPURAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,11,17,16,16,15,16,15,12,0,0,0,0,8,6,16,15,7,15,20,11,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332915,SANKARANKOVIL,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,4,3,3,3,5,6,12,5,0,0,0,0,4,8,2,14,8,14,8,6,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332917,TENKASI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,12,20,34,36,23,49,48,51,0,0,0,0,30,23,25,25,25,49,55,57,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,52,50,46,75,66,87,86,85,0,0,0,0,56,81,84,93,113,46,32,39,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332919,VASUDEVANALLUR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,58,65,88,76,67,97,115,97,0,0,0,0,82,67,83,89,97,91,86,78,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332920,PALAY-URBAN,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,35,45,44,51,55,79,85,88,0,0,0,0,33,34,53,35,52,66,78,73,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332921,"TIRUNELVELI URBAN",Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,34,42,48,46,67,88,69,83,0,0,0,0,42,43,51,44,62,104,83,84,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332901,ALANGULAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,10,18,14,20,16,16,14,8,0,0,0,0,12,14,22,18,16,8,8,12,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332902,AMBASAMUDRAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,60,47,29,28,33,16,24,16,19,5,0,0,0,0,25,19,23,21,19,14,18,7,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332904,KADAYAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,27,15,13,6,7,5,1,4,0,0,0,0,0,0,12,6,2,3,3,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332905,KADAYANALLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,10,11,2,3,6,6,0,2,5,0,0,0,0,0,7,3,3,4,3,0,0,1,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332906,KALAKAD,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,11,9,6,4,12,4,3,0,0,0,0,0,0,0,6,5,7,2,8,1,1,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332907,KEELAPAVOOR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,158,118,63,83,57,56,53,23,16,14,0,0,0,0,61,51,48,41,28,26,18,12,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332909,MANUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,15,7,3,5,4,3,2,3,1,1,0,0,0,0,3,3,3,3,1,2,1,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332910,MELANEELITHANALLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,137,122,73,57,36,38,29,21,24,12,0,0,0,0,43,39,46,29,29,12,10,6,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332912,PALAY-RURAL,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,27,27,14,22,8,14,8,4,8,1,0,0,0,0,4,11,7,9,5,3,0,4,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332913,PAPPAKUDI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,71,50,42,28,37,29,21,9,12,9,0,0,0,0,27,20,14,16,15,6,2,3,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332914,RADHAPURAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,53,53,20,20,18,21,20,13,16,9,0,0,0,0,21,16,16,18,21,10,13,7,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332915,SANKARANKOVIL,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,34,25,21,21,12,15,11,14,0,0,0,0,0,0,20,17,11,7,1,9,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332917,TENKASI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,143,96,94,81,103,62,56,51,33,18,0,0,0,0,58,67,72,40,49,16,14,10,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,55,47,17,29,25,14,22,13,17,14,0,0,0,0,29,25,20,21,11,13,18,10,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332919,VASUDEVANALLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,19,18,1,5,2,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332902,AMBASAMUDRAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,40,50,24,17,29,21,21,13,12,7,0,0,0,0,14,29,33,17,30,8,7,6,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332903,CHERANMAHADEVI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,69,75,30,28,43,34,39,13,5,9,0,0,0,0,26,32,41,29,40,10,1,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332907,KEELAPAVOOR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,29,26,11,17,15,11,9,6,11,15,0,0,0,0,19,13,10,17,21,9,5,2,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332912,PALAY-RURAL,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,1,2,1,1,2,2,3,4,0,0,0,0,3,1,0,2,1,4,8,4,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332915,SANKARANKOVIL,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,12,7,11,4,18,1,2,6,1,2,0,0,0,0,5,1,3,8,1,8,1,2,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332916,SHENKOTTAI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,147,140,74,62,72,55,42,72,25,22,0,0,0,0,61,65,66,63,37,52,15,18,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332917,TENKASI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,60,50,30,18,27,20,28,5,4,6,0,0,0,0,21,22,22,30,21,6,5,3,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,31,29,13,12,17,16,6,10,8,5,0,0,0,0,20,16,7,4,13,3,2,1,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332919,VASUDEVANALLUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,16,6,22,13,12,16,10,20,18,0,0,0,0,0,7,10,11,6,13,14,14,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332920,PALAY-URBAN,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,67,57,33,22,22,19,19,16,5,8,0,0,0,0,20,24,15,21,19,11,3,3,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332921,"TIRUNELVELI URBAN",Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,9,4,1,3,0,1,2,4,1,1,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332905,KADAYANALLUR,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,0,0,2,3,5,5,11,11,10,10,0,0,0,0,6,3,1,2,8,5,4,7,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332907,KEELAPAVOOR,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,41,44,21,19,16,11,15,0,0,4,0,0,0,0,18,14,12,4,10,0,6,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332909,MANUR,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332911,NANGUNERI,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,18,12,2,1,2,1,1,2,0,0,0,0,0,0,5,6,0,4,1,1,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332915,SANKARANKOVIL,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,0,0,0,2,0,2,0,2,6,0,0,0,0,0,3,1,1,0,0,4,1,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Rural,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,109,93,57,45,56,30,23,17,14,11,0,0,0,0,45,39,36,24,24,15,25,4,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,27,16,11,5,6,6,3,10,0,0,0,0,0,0,9,8,6,6,3,5,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332919,VASUDEVANALLUR,Rural,4,cat4,"UPS (VI-VIII)",1,"Department of Education",4,OBC,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332910,MELANEELITHANALLUR,Rural,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,9,5,8,0,0,0,0,0,0,0,0,0,4,10,5,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332911,NANGUNERI,Rural,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332913,PAPPAKUDI,Rural,4,cat4,"UPS (VI-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332912,PALAY-RURAL,Rural,4,cat4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Urban,4,cat4,"UPS (VI-VIII)",8,Unrecognized,4,OBC,0,0,0,0,0,0,0,13,17,3,0,0,0,0,0,0,0,0,0,20,16,12,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332908,KURUVIKULAM,Rural,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332916,SHENKOTTAI,Rural,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,0,0,1,1,2,0,1,1,3,2,0,1,0,2,0,0,0,0,1,1,2,2,0,1,1,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332902,AMBASAMUDRAM,Urban,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,5,6
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332904,KADAYAM,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332909,MANUR,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332916,SHENKOTTAI,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332920,PALAY-URBAN,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,1,0,0,2,3,3,2,10,10,12,9,12,16,12,3,4,2,0,1,22,26,14,39,47,65,49
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332901,ALANGULAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,1,1,3,1,1,1,0,0,1,2,0,3,1,1,2,0,1,0,0,2,1,1,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332902,AMBASAMUDRAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,6,5,0,4,5,2,7,12,14,13,6,10,9,3,1,1,4,4,3,2,6,10,7,7,4
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332903,CHERANMAHADEVI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332904,KADAYAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332905,KADAYANALLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332906,KALAKAD,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,5,14,12,21,23,16,18,12,10,13,3,23,4,6,9,15,10,16,16,22,12,12,7,19
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332907,KEELAPAVOOR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,0,1,2,3,2,6,1,0,0,1,0,2,0,0,0,2,1,1,2,0,2,1,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332910,MELANEELITHANALLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,4,3,1,1,0,3,2,0,1,1,0,3,0,3,0,4,1,0,1,1,0,1,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332911,NANGUNERI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,1,0,1,1,0,2,0,0,2,1,0,0,0,1,1,2,3,1,1,0,1,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332912,PALAY-RURAL,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,34,37,19,25,29,23,17,24,35,28,25,39,38,34,19,16,15,29,25,25,22,16,25,20,33,27
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332913,PAPPAKUDI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332914,RADHAPURAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,16,13,6,9,9,7,5,3,7,4,2,5,3,0,6,5,3,1,5,3,5,5,3,3,6,5
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332915,SANKARANKOVIL,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,8,6,1,9,6,6,7,10,8,7,9,13,8,3,6,6,5,6,4,3,4,1,6,9,7
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332916,SHENKOTTAI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,3,4,1,1,3,2,6,3,2,5,3,4,3,4,0,2,1,4,4,3,1,3,2,5,3
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332917,TENKASI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,2,3,1,3,2,5,9,15,8,11,10,8,9,2,2,2,0,2,3,14,6,9,7,7,8
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332918,VALLIYOOR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,23,26,20,9,16,14,21,18,25,24,19,21,31,36,15,8,12,9,15,19,11,17,14,16,30,22
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332919,VASUDEVANALLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,15,4,2,2,1,1,5,4,0,2,0,3,2,2,0,0,1,1,3,2,3,1,2,0,1,0
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332901,ALANGULAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,1,1,4,1,0,1,3,2,1,1,1,4,1,3,0,0,3,2,1,0,1,1,2,1,1
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332902,AMBASAMUDRAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,7,2,1,3,6,3,5,3,3,3,3,7,3,4,0,2,6,1,1,7,4,6,0,4,3,4
2019-20,33,Tamilnadu,3329,TIRUNELVELI,332903,CHERANMAHADEVI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,15,15,11,7,8,7,9,7,5,7,5,12,3,11,6,2,4,3,5,7,4,9,7,6,13,9
