ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,25,9,7,17,10,10,13,13,15,18,0,0,0,0,8,8,10,9,5,15,10,11,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330602,CHEYYAR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,38,34,15,17,23,12,6,6,4,7,0,0,0,0,18,9,14,10,10,5,1,4,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330608,"WEST ARNI",Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,88,79,49,54,35,33,25,19,27,12,0,0,0,0,37,28,26,10,14,14,11,8,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330609,POLUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,14,13,12,12,11,11,19,20,13,17,0,0,0,0,11,12,14,9,8,16,7,8,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330610,KALASAPAKKAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,25,16,13,5,9,7,4,2,3,0,0,0,0,0,5,5,6,3,3,1,2,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330612,THURINJAPURAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,24,22,4,3,3,6,0,2,0,0,0,0,0,0,8,3,1,1,2,2,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,5,5,4,2,2,4,2,2,7,1,0,0,0,0,2,5,3,3,2,4,4,1,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330616,CHENGAM,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,20,13,6,7,7,6,7,4,2,1,0,0,0,0,13,2,5,4,3,2,3,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330617,THANDRAMPET,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,3,4,28,2,2,6,6,7,3,2,0,0,0,0,12,7,0,1,4,3,6,8,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330602,CHEYYAR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330604,PERANAMALLUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,7,15,3,7,6,4,6,3,3,0,0,0,0,0,11,8,7,4,6,0,0,2,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,68,49,31,15,20,11,17,11,1,0,0,0,0,0,23,11,7,12,8,5,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330616,CHENGAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,31,23,15,11,15,11,10,7,2,6,0,0,0,0,9,4,6,3,5,2,5,5,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330617,THANDRAMPET,Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,21,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330618,"JAWADHU HILLS",Rural,4,cat4,"UPS (VI-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,3,cat3,"HSS (I-XII)",3,"Local body",1,General,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,3,3,5,11,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Rural,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330601,VEMBAKKAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,2,4,1,2,1,1,19,1,1,2,3,0,0,3,1,3,0,2,8,0,2,2,1,0,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330602,CHEYYAR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,17,18,7,13,10,9,4,8,7,6,5,6,3,3,8,11,8,14,11,17,5,10,4,5,4,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330603,ANAKKAVUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,2,0,1,1,2,1,0,3,0,1,2,2,0,1,0,1,2,4,1,1,0,4,2,5,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330604,PERANAMALLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,1,3,1,2,2,2,4,0,1,5,1,1,2,0,1,6,0,3,1,1,3,4,4,5,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330605,VANDAVASI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,11,0,5,4,2,2,4,3,4,2,2,0,0,3,8,1,4,4,2,2,2,1,0,3,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330607,ARNI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,2,2,3,5,4,2,3,5,4,6,7,12,7,1,5,1,4,4,3,3,7,6,5,2,8
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330608,"WEST ARNI",Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,4,5,2,4,3,4,3,5,4,8,5,5,9,6,3,2,2,6,5,3,3,0,4,6,9,8
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330609,POLUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,8,7,6,5,2,3,3,2,4,1,2,0,0,5,4,2,6,4,1,1,4,0,4,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330610,KALASAPAKKAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,5,3,1,2,4,0,4,1,1,3,2,1,0,1,1,3,0,1,1,0,2,1,1,4,2,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,2,3,4,0,1,2,0,1,3,3,2,6,3,0,2,6,1,0,5,0,0,2,3,3,5
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330612,THURINJAPURAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,4,4,2,1,1,3,3,13,11,10,16,19,15,24,1,1,2,1,2,13,6,13,14,16,16,19
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,14,10,11,17,15,21,19,26,25,27,19,34,30,16,7,13,10,14,16,14,23,19,20,16,27,20
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330615,PUDUPALAYAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,1,0,0,2,0,0,1,0,1,1,1,2,0,0,0,2,0,0,1,0,0,1,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330617,THANDRAMPET,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,4,2,3,1,0,1,1,2,2,3,2,2,2,3,0,1,0,1,3,2,2,0,2,2,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330602,CHEYYAR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,8,4,3,4,3,2,6,5,7,4,9,8,2,1,2,2,4,1,6,2,0,3,4,6,5
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330604,PERANAMALLUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,2,0,1,1,2,1,2,1,1,0,2,1,1,0,1,1,2,1,0,1,0,0,1,1,0,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330605,VANDAVASI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,9,13,6,10,8,6,5,6,15,10,11,14,13,8,8,4,8,9,7,9,6,6,3,7,10,7
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330607,ARNI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,2,0,1,0,0,2,1,0,1,1,0,0,0,1,0,1,2,2,0,0,2,1,1,1,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330608,"WEST ARNI",Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330609,POLUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,1,0,0,2,0,1,2,1,0,0,0,1,1,0,3,0,0,2,1,2,0,0,1,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,3,5,3,4,6,3,12,10,8,8,13,11,4,9,7,1,9,9,4,6,10,7,9,13,10,8
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330616,CHENGAM,Urban,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,1,1,3,4,1,2,0,0,0,2,2,0,2,1,2,0,1,2,2,0,3,1,1,3,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Rural,3,cat3,"HSS (I-XII)",92,"Kendriya Vidyalaya / Central School",1,General,0,0,3,7,3,6,2,4,5,0,4,3,3,0,5,3,1,4,6,2,2,0,5,1,2,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330601,VEMBAKKAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,2,3,1,1,3,1,0,0,0,0,0,0,0,4,0,1,1,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330602,CHEYYAR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,2,0,1,0,1,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330603,ANAKKAVUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,1,3,0,3,1,2,0,0,0,0,0,0,4,2,1,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330604,PERANAMALLUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,1,0,0,0,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330605,VANDAVASI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330606,THELLAR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,1,1,3,3,3,0,0,0,0,0,0,1,3,2,2,0,0,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330607,ARNI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,1,3,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330608,"WEST ARNI",Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,1,0,1,2,3,0,0,0,0,0,0,0,1,0,0,1,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330609,POLUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330610,KALASAPAKKAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,3,5,2,3,4,6,2,0,0,0,0,0,5,1,1,3,5,2,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330612,THURINJAPURAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,1,4,1,2,6,1,0,0,0,0,0,1,3,2,1,0,5,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,4,0,2,3,4,0,0,0,0,0,0,0,2,2,3,1,5,3,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330615,PUDUPALAYAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,3,6,4,2,5,2,3,0,0,0,0,0,3,3,2,5,7,2,6
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330616,CHENGAM,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330617,THANDRAMPET,Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,2,2,2,0,0,5,2,0,0,0,0,0,0,0,1,3,1,2,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330618,"JAWADHU HILLS",Rural,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330602,CHEYYAR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,1,6,9,0,0,0,0,0,1,4,3,9,7,10,10
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330604,PERANAMALLUR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,3,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330605,VANDAVASI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,3,1,3,3,5,7,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330606,THELLAR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330607,ARNI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,14
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330609,POLUR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,1,1,0,1,2,4,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,1,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330615,PUDUPALAYAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330616,CHENGAM,Urban,5,cat5,"HSS (VI-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330618,"JAWADHU HILLS",Rural,5,cat5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,5,cat5,"HSS (VI-XII)",3,"Local body",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,1,4,1,4,3,4,0,0,0,0,0,0,0,0,0,0,5,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330617,THANDRAMPET,Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330618,"JAWADHU HILLS",Rural,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330605,VANDAVASI,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,2,0,1,5,1,1,0,0,0,0,0,0,1,0,1,1,2,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330607,ARNI,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,1,3,3,2,5,0,4,0,0,0,0,0,5,2,4,6,6,6,10
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330609,POLUR,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,1,2,2,1,1,3,0,0,0,0,0,1,1,0,0,1,0,2
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330613,KILPENNATHUR,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330614,TIRUVANNAMALAI,Urban,5,cat5,"HSS (VI-XII)",4,"Government Aided",1,General,0,0,0,0,0,0,0,2,2,5,6,5,8,8,0,0,0,0,0,2,3,3,4,1,6,3
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330606,THELLAR,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3306,TIRUVANNAMALAI,330611,CHETPET,Rural,5,cat5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,General,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
