ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Rural,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,2,2,0,0,2,1,0,1,1,0,0,0,0,0,1,2,4,4,1,1,2,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,0,0,3,1,2,2,0,2,0,1,0,0,0,0,3,0,2,1,0,1,1,1,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331102,COONOOR,Urban,2,cat2,"UPS (I-VIII)",3,"Local body",4,OBC,0,1,1,0,2,1,6,5,7,3,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,0,0,2,1,0,3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331102,COONOOR,Rural,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,4,1,3,4,4,6,4,11,0,0,0,0,3,2,1,1,0,3,3,3,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331102,COONOOR,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,2,2,1,3,1,4,3,2,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331103,KOTAGIRI,Urban,2,cat2,"UPS (I-VIII)",4,"Government Aided",4,OBC,0,0,10,8,9,11,15,17,20,16,0,0,0,0,9,7,6,18,13,21,16,17,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331102,COONOOR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,8,2,2,5,0,1,3,0,0,0,0,0,0,0,2,3,5,2,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331103,KOTAGIRI,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,18,14,5,7,6,6,11,12,7,9,0,0,0,0,7,5,8,3,9,6,9,5,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,31,31,20,11,17,13,6,6,7,0,0,0,0,0,12,15,12,7,14,9,6,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,8,8,10,9,4,7,1,2,0,0,0,0,0,0,5,7,6,5,4,2,0,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,2,cat2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,OBC,35,25,21,25,28,18,21,11,9,0,0,0,0,0,16,18,25,16,25,19,12,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,2,cat2,"UPS (I-VIII)",6,"Other Govt. managed schools",4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331103,KOTAGIRI,Urban,2,cat2,"UPS (I-VIII)",8,Unrecognized,4,OBC,16,16,0,1,1,1,0,0,1,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Rural,3,cat3,"HSS (I-XII)",1,"Department of Education",1,General,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,12,8,1,0,0,3,9,13,13,7,20,6,8,5,2,1,0,1,8,10,2,5,3,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331102,COONOOR,Urban,3,cat3,"HSS (I-XII)",4,"Government Aided",1,General,0,0,17,9,12,18,16,13,25,22,14,18,34,34,8,8,13,8,20,14,13,15,20,16,22,36
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331101,UDHAGAMANDALAM,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,6,5,5,1,2,11,8,11,18,21,29,34,33,31,4,0,6,0,4,6,5,6,11,16,15,3
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331102,COONOOR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,0,0,11,33,90,21,31,11,19,16,19,15,21,7,12,29,81,17,28,7,17,15,6,12,17,7
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331103,KOTAGIRI,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,1,0,1,0,0,1,0,0,0,1,0,0,5,4,0,0,2,0,0,0,0,0,2,1,3,4
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,3,cat3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,General,98,96,72,50,62,62,59,65,57,55,67,74,70,66,56,41,66,67,62,58,54,66,63,53,75,70
